Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:00:49,275.680725,0.024974,6.88474,275.680725,0.019334,5.330122,,,,,,,244.449524,0.835581,0,,,,,,,50.013004,0,19.841007,20.119976,,23325.643
06:05:03,310.884033,0.029807,9.266582,263.573456,0.029807,7.856387,,,,,,,244.509918,0.094727,0,,,,,,,49.996002,0,21.572834,21.239452,,23325.643
06:10:04,278.133575,0.043502,12.099479,233.452469,0.043502,10.155743,,,,,,,243.541489,0.094727,0,,,,,,,49.986004,0,22.585703,21.930305,,23325.643
06:15:03,311.237244,0.052364,16.297628,306.056824,0.049142,15.040122,,,,,,,242.069321,0.094727,6.445312,,,,,,,49.980007,20.567247,23.074415,22.408693,,23325.643
06:20:06,321.284119,0.066059,21.223772,300.385834,0.061226,18.391304,,,,,,,244.437424,0.094727,16.918945,,,,,,,49.989002,42.708351,23.549864,22.95463,,23325.644
06:25:00,352.719849,0.075726,26.710207,319.851654,0.071698,22.932854,,,,,,,243.323029,0.094727,22.558594,,,,,,,49.991001,45.441586,24.025393,23.270353,,23325.645
06:30:06,334.823853,0.095866,32.098358,334.882721,0.087005,29.136406,,,,,,,243.90509,0.426047,46.728516,,,,,,,50.014004,76.31044,24.500929,23.741774,,23325.648
06:35:01,375.737396,0.103922,39.047535,356.624786,0.101506,36.199413,,,,,,,244.376999,0.094727,44.311523,,,,,,,49.991001,58.88813,25.003738,24.216152,,23325.651
06:40:02,365.533539,0.117618,42.993179,350.090393,0.105534,36.946301,,,,,,,245.257858,0.426047,71.26194,,,,,,,49.980007,89.144859,25.520449,24.610298,,23325.656
06:45:00,375.364563,0.124868,46.871025,347.48056,0.124062,43.109272,,,,,,,245.089172,0.426047,75.33255,,,,,,,50.005001,83.721161,25.941456,25.004564,,23325.662
06:50:04,383.704254,0.145814,55.949299,364.925232,0.145814,53.211063,,,,,,,244.679016,0.426047,90.800858,,,,,,,49.984005,83.18116,26.43541,25.520449,,23325.668
06:55:02,381.369141,0.170787,65.132965,356.467804,0.167565,59.731461,,,,,,,244.896225,0.426047,104.640923,,,,,,,50.013004,83.803627,26.939156,26.009392,,23325.676
07:00:08,392.514893,0.18126,71.147255,379.68158,0.176426,66.985855,,,,,,,243.27446,0.426047,115.224503,,,,,,,50.027016,83.41555,27.349777,26.425005,,23325.686
07:05:00,389.002411,0.198983,77.404945,373.696625,0.198983,74.359352,,,,,,,242.885574,0.66859,136.391663,,,,,,,50.025013,89.870712,27.754974,26.746315,,23325.696
07:10:05,390.081665,0.227985,88.932693,374.265686,0.219929,82.311806,,,,,,,245.847336,0.66859,151.85997,,,,,,,49.998001,88.680199,28.160221,27.146,,23325.708
07:15:00,405.544434,0.231207,93.764793,384.567657,0.227179,87.365776,,,,,,,245.30603,0.66859,161.629425,,,,,,,50.012001,89.233658,28.466801,27.469732,,23325.721
07:20:06,395.006989,0.252153,99.602119,381.722351,0.242486,92.56218,,,,,,,245.546768,0.757367,173.02713,,,,,,,49.990002,90.041245,28.771538,27.8517,,23325.735
07:25:06,398.637207,0.270682,107.903763,391.808472,0.256986,100.689453,,,,,,,247.511932,0.835581,187.68132,,,,,,,50.004002,89.9748,29.076378,28.151037,,23325.749
07:30:03,406.702179,0.290016,117.950134,390.39563,0.28196,110.075958,,,,,,,247.965042,0.835581,206.406113,,,,,,,50,90.518639,29.380577,28.365835,,23325.766
07:35:09,394.693024,0.326268,128.775711,388.060516,0.310156,120.359306,,,,,,,244.425369,0.906292,225.945023,,,,,,,49.992001,90.691795,29.585655,28.669966,,23325.784
07:40:03,409.881073,0.338352,138.684082,398.264374,0.32949,131.224304,,,,,,,246.303513,1.031842,247.112183,,,,,,,49.974014,91.554092,29.890396,28.974804,,23325.803
