Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:00:15,322.226013,0.025779,8.306729,322.952057,0.014501,4.683064,,,,,,,244.074615,0.835581,0,,,,,,,50.052055,0,19.251526,19.732117,,23289.622
06:05:12,295.676361,0.037863,11.195254,252.231476,0.031418,7.92471,,,,,,,243.213745,0.094727,0,,,,,,,50.03302,0,21.540152,20.90144,,23289.622
06:10:08,284.334381,0.051558,14.659826,278.996979,0.039474,11.013239,,,,,,,241.654053,0.094727,0,,,,,,,49.997002,0,22.035183,21.42964,,23289.622
06:15:15,315.848602,0.062031,19.592468,320.342224,0.049142,15.742129,,,,,,,241.617371,0.094727,8.056641,,,,,,,50.011002,22.800997,22.598881,21.93317,,23289.622
06:20:02,303.564728,0.074921,22.743313,323.383759,0.056392,18.236258,,,,,,,242.958542,0.094727,14.501953,,,,,,,49.991001,35.388252,22.982706,22.375456,,23289.623
06:25:11,365.023346,0.074115,27.05378,315.593506,0.070087,22.119066,,,,,,,244.703156,0.094727,20.141602,,,,,,,49.993,40.960823,23.541269,22.736382,,23289.624
06:30:07,354.446655,0.09345,33.122898,309.863647,0.08056,24.962616,,,,,,,244.739395,0.094727,29.80957,,,,,,,50.031021,51.320148,23.930241,23.164898,,23289.626
06:35:08,368.241486,0.098283,36.191952,319.380707,0.097478,31.132465,,,,,,,245.895416,0.426047,39.477539,,,,,,,50.007999,58.637775,24.313593,23.545279,,23289.629
06:40:17,361.805206,0.110367,39.931427,356.212708,0.099894,35.583656,,,,,,,246.914444,0.563284,67.191338,,,,,,,49.979008,88.977371,24.770134,23.930241,,23289.633
06:45:08,354.289673,0.124868,44.239445,323.148285,0.12084,39.04924,,,,,,,245.847336,0.426047,68.81958,,,,,,,50.009003,82.627777,25.117067,24.270042,,23289.637
06:50:38,362.197662,0.134535,48.728336,366.946381,0.12084,44.341805,,,,,,,245.558807,0.426047,67.191338,,,,,,,49.985004,72.194298,25.609783,24.595963,,23289.644
06:55:50,363.845978,0.145814,53.053692,368.889038,0.129702,47.845497,,,,,,,246.615189,0.426047,81.84552,,,,,,,50.010002,81.116135,25.934114,24.976372,,23289.651
07:00:32,372.519257,0.149036,55.518784,367.005249,0.141786,52.03606,,,,,,,245.354187,0.426047,88.35849,,,,,,,50.031021,82.152031,26.253656,25.276791,,23289.657
