Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:30:26,325.581512,0.020946,6.8195,325.856232,0.019334,6.300235,,,,,,,242.763947,0.835581,0,,,,,,,49.969021,0,18.604721,18.889967,,23217.757
06:35:04,317.261444,0.029807,9.456676,328.132477,0.028196,9.252024,,,,,,,243.140869,0.094727,0,,,,,,,49.993,0,20.759912,20.138893,,23217.757
06:40:03,299.208466,0.041086,12.293159,306.547394,0.041891,12.841639,,,,,,,242.642197,0.094727,0,,,,,,,49.958035,0,21.552752,20.805185,,23217.757
06:45:09,360.235382,0.04028,14.510281,307.332306,0.044308,13.617281,,,,,,,243.238052,0.094727,1.611328,,,,,,,49.960033,5.728645,22.123358,21.5075,,23217.757
06:50:08,324.404144,0.050753,16.464418,350.404358,0.045919,16.090288,,,,,,,242.75177,0.094727,7.250977,,,,,,,49.969021,22.273205,22.598881,21.824369,,23217.757
06:55:09,335.706879,0.06767,22.717421,323.481873,0.069282,22.411343,,,,,,,241.849548,0.094727,20.141602,,,,,,,49.985004,44.631405,23.074415,22.223656,,23217.758
07:00:11,366.161469,0.094255,34.512623,356.350067,0.096672,34.449078,,,,,,,241.287048,0.094727,37.060547,,,,,,,49.986004,53.740768,23.740051,22.884224,,23217.76
07:05:04,406.643311,0.10795,43.897308,356.99762,0.116812,41.701607,,,,,,,243.723343,0.094727,49.951172,,,,,,,50.030018,58.354916,24.312449,23.451958,,23217.764
07:10:04,366.024109,0.114395,41.871403,372.40152,0.115201,42.900955,,,,,,,242.654373,0.094727,68.005455,,,,,,,50.005001,80.221268,24.820593,23.891298,,23217.769
07:15:02,403.935364,0.130507,52.716473,397.989655,0.125674,50.016796,,,,,,,243.310913,0.426047,76.960793,,,,,,,49.989002,74.913216,25.375315,24.340483,,23217.775
07:20:06,405.328583,0.173204,70.204536,407.153503,0.170787,69.536606,,,,,,,243.856659,0.426047,114.410378,,,,,,,49.988003,81.873077,26.017349,24.958036,,23217.783
07:25:03,412.981476,0.186899,77.185905,409.194275,0.186899,76.478081,,,,,,,243.432281,0.563284,126.6222,,,,,,,49.95105,82.402,26.54068,25.520449,,23217.793
07:30:09,417.671326,0.183677,76.716537,426.737061,0.177232,75.63147,,,,,,,243.553604,0.563284,126.6222,,,,,,,49.992001,83.113792,27.145384,26.027756,,23217.803
07:35:03,421.458527,0.203817,85.90033,425.324219,0.2014,85.660301,,,,,,,243.408005,0.66859,142.904633,,,,,,,49.970016,83.296867,27.538956,26.397467,,23217.814
07:40:12,427.698578,0.202206,86.483047,427.109894,0.199789,85.331779,,,,,,,244.135101,0.66859,143.71875,,,,,,,49.961029,83.647469,27.958782,26.841253,,23217.827
07:45:11,420.653992,0.198178,83.364204,408.25238,0.198178,80.906479,,,,,,,243.917206,0.66859,138.019913,,,,,,,49.966022,84.019806,28.361549,27.198616,,23217.839
07:50:12,400.403259,0.169982,68.061188,389.022034,0.170787,66.439987,,,,,,,244.280273,0.426047,96.49971,,,,,,,49.976013,71.746368,28.669966,27.450739,,23217.849
07:55:10,410.253906,0.155481,63.786606,405.681793,0.149036,60.461193,,,,,,,243.771835,0.426047,98.127953,,,,,,,49.986004,78.977615,28.974804,27.654015,,23217.857
08:00:08,407.585205,0.171593,69.93869,404.308197,0.169982,68.724953,,,,,,,243.067963,0.426047,114.410378,,,,,,,50.016006,82.509285,29.201269,27.979584,,23217.866
08:05:06,415.493195,0.186899,77.655342,427.718201,0.18126,77.528206,,,,,,,243.832413,0.563284,128.250443,,,,,,,50.026012,82.644356,29.566071,28.271584,,23217.875
08:10:06,406.604065,0.190122,77.304214,411.647125,0.183677,75.610031,,,,,,,242.130325,0.563284,124.993958,,,,,,,50.004002,81.741211,29.889172,28.639366,,23217.886
08:15:04,424.42157,0.198983,84.452766,415.355835,0.199789,82.983444,,,,,,,242.447342,0.66859,139.648148,,,,,,,49.983006,83.403793,30.092335,28.873215,,23217.897
08:20:10,419.947571,0.203817,85.592369,424.127228,0.202206,85.760902,,,,,,,243.783951,0.66859,143.71875,,,,,,,49.95504,83.87278,30.397169,29.091684,,23217.909
08:25:07,391.141296,0.121646,47.58062,381.781219,0.120034,45.826881,,,,,,,241.078812,0.426047,75.33255,,,,,,,49.972015,80.649361,30.397169,29.076378,,23217.918
08:30:13,351.895691,0.140174,49.326767,399.657593,0.137758,55.05587,,,,,,,242.483902,0.094727,76.146675,,,,,,,50.000999,72.949562,30.498829,29.17802,,23217.924
08:35:12,410.234283,0.184482,75.681007,421.792114,0.180454,76.114243,,,,,,,242.970703,0.563284,133.135178,,,,,,,49.993999,87.707069,30.70261,29.470621,,23217.933
08:40:05,412.314301,0.195761,80.714981,409.312012,0.192538,78.808281,,,,,,,243.323029,0.563284,136.391663,,,,,,,49.975014,85.49955,30.905235,29.686024,,23217.943
08:45:14,408.978424,0.172398,70.507225,405.093109,0.169982,68.858376,,,,,,,241.715164,0.426047,117.666862,,,,,,,49.997002,84.430351,31.007437,29.787601,,23217.954
08:50:07,409.763336,0.169982,69.652229,403.484039,0.166759,67.284676,,,,,,,242.788284,0.426047,112.782135,,,,,,,50.02401,82.360657,31.108402,29.85919,,23217.963
08:55:00,424.264587,0.182066,77.243988,422.027588,0.174815,73.77684,,,,,,,242.435181,0.563284,125.808083,,,,,,,49.987003,83.305122,31.211807,29.990765,,23217.973
09:00:00,417.63208,0.186899,78.055099,410.35202,0.184482,75.702728,,,,,,,242.703094,0.563284,129.064575,,,,,,,50.014004,83.940163,31.413134,30.092335,,23217.983
09:05:00,421.850983,0.177232,74.765495,416.356598,0.175621,73.12088,,,,,,,243.783951,0.563284,120.10923,,,,,,,49.980007,81.217232,31.514795,30.226439,,23217.994
09:10:03,425.206482,0.224762,95.570435,420.595123,0.223151,93.856308,,,,,,,243.432281,0.66859,163.257675,,,,,,,50.004002,86.185127,31.61639,30.397169,,23218.006
09:15:02,414.767151,0.220734,91.553383,411.549011,0.223151,91.837662,,,,,,,243.480804,0.66859,158.37294,,,,,,,50.020008,86.358055,31.717962,30.498829,,23218.019
09:20:03,436.469971,0.240874,105.134445,438.275269,0.232818,102.038551,,,,,,,241.788498,0.757367,175.469498,,,,,,,49.991001,84.697083,31.921209,30.628553,,23218.034
09:25:02,429.994446,0.229596,98.725006,424.127228,0.22879,97.03624,,,,,,,242.678741,0.757367,169.770645,,,,,,,49.993,86.723312,32.022194,30.7069,,23218.049
09:30:04,437.843567,0.296461,129.803452,438.608856,0.292433,128.263626,,,,,,,242.496063,0.971317,230.015625,,,,,,,50.014004,89.130173,32.175247,30.916254,,23218.066
09:35:04,445.731934,0.386688,172.359207,448.851959,0.377826,169.588135,,,,,,,243.602127,1.289318,313.870148,,,,,,,49.990002,91.789032,32.429203,31.05394,,23218.088
09:40:09,447.321381,0.534113,238.920074,455.523712,0.532502,242.567123,,,,,,,242.50824,1.87894,449.014313,,,,,,,49.994999,93.255714,32.733932,31.413134,,23218.122
09:45:05,457.721466,0.499472,228.619064,455.935791,0.505111,230.298279,,,,,,,243.90509,1.784134,427.03302,,,,,,,49.989002,93.052269,33.032635,31.61639,,23218.16
09:50:06,458.290527,0.435024,199.367386,456.83844,0.436635,199.471756,,,,,,,243.856659,1.538918,367.602173,,,,,,,49.990002,92.16803,33.038754,31.657995,,23218.193
09:55:10,448.204407,0.406022,181.981033,446.575714,0.403606,180.240463,,,,,,,244.256104,1.377924,330.966705,,,,,,,49.981007,91.371361,33.039364,31.753504,,23218.223
10:00:04,458.879211,0.513973,235.85144,460.076202,0.513167,236.096024,,,,,,,243.832413,1.816317,440.05896,,,,,,,49.994999,93.24321,33.243851,31.921209,,23218.254
10:05:05,445.947784,0.394744,176.035217,446.183258,0.389105,173.612061,,,,,,,243.783951,1.334413,321.197235,,,,,,,49.977009,91.863213,33.267723,32.019135,,23218.288
