Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:25:21,347.009613,0.02014,6.988773,347.716034,0.016918,5.882521,,,,,,,244.268158,0.835581,0,,,,,,,49.983006,0,18.605291,18.981667,,23492.327
06:30:40,302.053772,0.037058,11.193388,301.288483,0.037863,11.407747,,,,,,,242.410782,0.094727,0,,,,,,,49.999001,0,20.849899,20.121122,,23492.327
06:35:10,311.649323,0.049947,15.566011,306.017578,0.050753,15.531249,,,,,,,241.996094,0.094727,16.918945,,,,,,,50.017006,54.406548,21.362564,20.658472,,23492.327
06:40:36,362.217285,0.074115,26.845808,344.458649,0.074921,25.807119,,,,,,,241.421661,0.094727,37.060547,,,,,,,49.986004,70.38649,22.01915,21.267523,,23492.328
06:45:14,387.471832,0.096672,37.45768,366.495056,0.101506,37.201302,,,,,,,241.617371,0.426047,39.477539,,,,,,,50.004002,52.877148,22.607485,21.867878,,23492.33
06:50:44,391.141296,0.131313,51.361858,378.739685,0.132924,50.343597,,,,,,,242.715271,0.426047,81.031403,,,,,,,49.998001,79.672615,23.359669,22.598881,,23492.336
06:55:40,408.311249,0.15387,62.826687,380.682343,0.155481,59.188797,,,,,,,242.179123,0.426047,98.127953,,,,,,,49.986004,80.422539,23.949739,23.169481,,23492.343
07:00:11,398.323242,0.153064,60.968948,375.305695,0.158703,59.562218,,,,,,,243.383743,0.426047,100.570312,,,,,,,50.011002,83.439262,24.500929,23.642723,,23492.351
07:05:34,410.293152,0.187705,77.013992,393.96698,0.178038,70.140938,,,,,,,243.019333,0.563284,120.923355,,,,,,,49.979008,82.174179,25.114008,24.21558,,23492.36
07:10:04,411.647125,0.212678,87.548454,400.344391,0.204622,81.919434,,,,,,,241.384979,0.563284,163.257675,,,,,,,49.998001,96.335457,25.631815,24.688824,,23492.37
07:15:09,414.826019,0.206234,85.551064,388.629578,0.204622,79.522316,,,,,,,243.529358,0.66859,140.462265,,,,,,,49.975014,85.090805,26.231628,25.215586,,23492.382
07:20:34,415.159607,0.224762,93.312271,383.978973,0.223151,85.685371,,,,,,,243.007172,0.563284,152.674088,,,,,,,50.014004,85.293907,26.770828,25.815407,,23492.396
07:25:56,412.844116,0.251347,103.76722,388.413727,0.246514,95.749268,,,,,,,244.71524,0.757367,176.283615,,,,,,,49.994999,88.355415,27.354059,26.333223,,23492.41
07:30:20,418.142273,0.280349,117.225685,388.629578,0.273904,106.447197,,,,,,,244.71524,0.906292,197.450775,,,,,,,49.981007,88.276581,27.852312,26.745703,,23492.423
07:35:38,422.439667,0.317406,134.085068,400.913452,0.308545,123.699768,,,,,,,244.739395,0.971317,233.27211,,,,,,,49.985004,90.491013,28.348698,27.325293,,23492.442
07:40:04,433.781647,0.360909,156.555618,403.69989,0.356075,143.747513,,,,,,,244.050385,1.088687,270.72171,,,,,,,49.981007,90.149483,28.771538,27.682158,,23492.461
07:45:13,435.115997,0.41005,178.419495,392.926971,0.421329,165.551453,,,,,,,243.65062,1.289318,313.05603,,,,,,,49.980007,91.012344,29.180468,28.065283,,23492.486
07:50:44,436.077515,0.487388,212.538956,406.133118,0.484166,196.635681,,,,,,,243.383743,1.576435,380.628113,,,,,,,49.972015,93.023392,29.785151,28.665068,,23492.517
07:55:17,439.217163,0.646897,284.128204,409.468994,0.641258,262.575134,,,,,,,243.298752,2.137121,514.144043,,,,,,,49.989002,94.044426,30.254583,29.07148,,23492.549
08:00:13,442.76889,0.849102,375.956146,414.158844,0.836213,346.324921,,,,,,,244.968613,2.826863,689.180176,,,,,,,50.002998,95.417175,31.126144,29.588717,,23492.599
08:05:10,441.807373,0.922412,407.528442,412.216187,0.914356,376.912354,,,,,,,243.796066,3.094958,751.053406,,,,,,,49.975014,95.743797,31.912029,30.194,,23492.66
08:10:12,441.630768,1.03439,456.818634,410.567871,1.026334,421.379944,,,,,,,245.125336,3.440897,842.234985,,,,,,,49.992001,95.904839,32.598694,30.588774,,23492.724
08:15:02,441.356049,1.104478,487.467896,409.567108,1.095616,448.728271,,,,,,,244.389069,3.693785,899.223511,,,,,,,49.996002,96.050758,33.240181,31.109625,,23492.795
08:20:07,440.845856,1.050502,463.10965,404.916504,1.043252,422.429962,,,,,,,243.747574,3.505877,852.818542,,,,,,,49.994999,96.304962,33.64904,31.61639,,23492.868
08:25:01,439.845093,1.143146,502.807343,411.549011,1.124618,462.835266,,,,,,,243.383743,3.828516,929.346008,,,,,,,49.987003,96.241203,33.9758,31.921209,,23492.938
08:30:21,437.549225,1.103672,482.910828,407.251617,1.093199,445.207153,,,,,,,243.977768,3.663154,895.152893,,,,,,,50,96.448174,33.140446,30.902176,,23493.02
