Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:45:06,340.789185,0.020946,7.138034,341.044281,0.016918,5.769651,,,,,,,246.435425,0.835581,0,,,,,,,49.988003,0,23.054935,25.094112,,23191.017
06:50:06,294.950317,0.03303,9.742091,325.660004,0.026585,8.657606,,,,,,,245.330109,0.094727,0,,,,,,,50.014004,0,26.204697,27.515087,,23191.017
06:55:04,314.161041,0.045114,14.172935,305.742859,0.043502,13.300549,,,,,,,244.956543,0.094727,1.611328,,,,,,,50.009003,5.86503,28.174904,28.83527,,23191.017
07:00:06,329.035126,0.05317,17.494667,353.975708,0.046725,16.539444,,,,,,,244.739395,0.094727,0,,,,,,,50.014004,0,29.076378,29.381191,,23191.017
07:05:13,343.477509,0.062031,21.306322,292.105011,0.059614,17.413666,,,,,,,244.534103,0.094727,13.696289,,,,,,,50.000999,35.372658,29.584431,29.584431,,23191.018
07:10:05,347.637543,0.071698,24.925056,326.582275,0.069282,22.626143,,,,,,,244.920349,0.094727,20.141602,,,,,,,50.007,42.357712,29.990765,29.692753,,23191.019
07:15:09,365.886749,0.085394,31.244387,338.826904,0.088616,30.025488,,,,,,,244.72731,0.094727,27.392578,,,,,,,50.014004,44.708069,30.194613,29.786989,,23191.021
07:20:03,367.966766,0.118423,43.575802,359.018768,0.116006,41.648476,,,,,,,244.968613,0.426047,49.951172,,,,,,,50.017006,58.611435,30.470064,29.986479,,23191.025
07:25:02,402.130066,0.145008,58.312077,385.70578,0.144202,55.619705,,,,,,,244.195618,0.426047,92.4291,,,,,,,50.031021,81.126709,30.701998,30.175007,,23191.031
07:30:05,402.345917,0.150647,60.612289,403.915741,0.149036,60.197987,,,,,,,244.582397,0.426047,94.871468,,,,,,,50.020008,78.529305,31.006824,30.298046,,23191.039
07:35:08,400.462128,0.151453,60.651115,396.145111,0.145814,57.763344,,,,,,,243.444397,0.426047,95.685585,,,,,,,50.017006,80.805656,31.101669,30.295599,,23191.047
07:40:12,414.453186,0.19415,80.465919,408.723328,0.197372,80.67054,,,,,,,241.507294,0.563284,134.763428,,,,,,,50.018005,83.63311,31.279737,30.491478,,23191.057
07:45:10,424.264587,0.243291,103.219849,417.671326,0.245708,102.625191,,,,,,,242.690903,0.757367,176.283615,,,,,,,50.001999,85.638992,31.514795,30.701387,,23191.07
07:50:01,433.330322,0.259403,112.407272,439.452637,0.25457,111.871292,,,,,,,243.201599,0.835581,196.636642,,,,,,,50.022011,87.675186,31.717962,30.803661,,23191.085
07:55:00,429.013306,0.291627,125.111946,433.369568,0.290822,126.033234,,,,,,,244.582397,0.971317,220.24617,,,,,,,50.004002,87.696754,31.88266,30.905235,,23191.102
08:00:09,438.726593,0.304517,133.599625,436.74469,0.302906,132.292419,,,,,,,244.642776,0.971317,234.086243,,,,,,,49.965023,88.038078,32.022804,31.007437,,23191.121
08:05:08,449.303284,0.357686,160.709671,435.822418,0.372993,162.558624,,,,,,,242.374222,1.193591,291.074738,,,,,,,49.986004,90.041222,32.22604,31.108402,,23191.143
08:10:09,440.276794,0.354464,156.062286,441.630768,0.356075,157.253769,,,,,,,241.69072,1.193591,282.933533,,,,,,,50.004002,90.302917,32.332523,31.209972,,23191.167
08:15:13,446.516846,0.411662,183.813843,443.965881,0.418106,185.624985,,,,,,,242.788284,1.420007,339.10791,,,,,,,50.006001,91.789993,32.530773,31.412521,,23191.193
08:20:12,445.928162,0.385077,171.716599,446.536469,0.38266,170.871643,,,,,,,243.468689,1.289318,309.79953,,,,,,,50.011002,90.429115,32.734547,31.521526,,23191.219
08:25:10,442.199829,0.356881,157.812637,440.688873,0.357686,157.628418,,,,,,,244.352829,1.193591,284.561768,,,,,,,49.998001,90.210762,32.83559,31.617002,,23191.243
08:30:08,426.854797,0.377826,161.277023,437.568848,0.361714,158.274963,,,,,,,245.233749,1.242453,291.888855,,,,,,,50.014004,91.343147,33.038754,31.819639,,23191.267
08:35:12,446.104767,0.411662,183.644211,449.970459,0.41005,184.510574,,,,,,,243.09227,1.377924,327.710205,,,,,,,50.004002,89.014244,33.189396,31.981802,,23191.293
08:40:01,450.833862,0.567948,256.050201,453.365204,0.573587,260.044495,,,,,,,247.297012,1.968956,483.207397,,,,,,,50.022011,93.627655,33.444653,32.22665,,23191.326
08:45:10,445.437592,0.638035,284.204865,446.752319,0.647702,289.362549,,,,,,,246.758881,2.241927,549.151245,,,,,,,49.991001,95.743111,33.75,32.429203,,23191.37
08:50:04,449.891968,0.658981,296.470184,453.149353,0.678315,307.378113,,,,,,,245.618942,2.34185,571.946655,,,,,,,49.979008,94.716949,33.953159,32.539337,,23191.415
08:55:12,456.485229,0.802378,366.273529,446.850433,0.843463,376.901917,,,,,,,246.135559,2.88648,703.834351,,,,,,,49.978008,94.70636,34.551197,32.838039,,23191.472
09:00:12,446.281372,0.744374,332.200439,449.793854,0.764514,343.873901,,,,,,,245.22171,2.661122,643.589355,,,,,,,50.020008,95.195053,34.562824,33.038754,,23191.528
09:05:05,445.084381,0.747597,332.743652,453.502563,0.750819,340.498444,,,,,,,244.823837,2.639645,641.146973,,,,,,,49.996002,95.232758,34.666252,33.140446,,23191.58
09:10:05,453.973511,0.786266,356.943756,456.465607,0.791099,361.109589,,,,,,,244.642776,2.786385,677.782471,,,,,,,49.981007,94.391663,34.968006,33.343613,,23191.636
09:15:13,443.102478,0.742763,329.120209,442.690399,0.763709,338.086578,,,,,,,243.56572,2.617986,633.005737,,,,,,,49.997002,94.873993,35.055504,33.445267,,23191.692
09:20:01,449.538757,0.794322,357.078339,446.045898,0.822518,366.880615,,,,,,,244.956543,2.826863,688.366028,,,,,,,50.007999,95.083565,35.269676,33.564587,,23191.745
