Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:25:20,280.743408,0.033835,9.49901,264.986298,0.02739,7.25808,,,,,,,242.32547,0.835581,0,,,,,,,49.981007,0,24.666283,24.974651,,23493.072
06:30:09,320.165619,0.037058,11.86457,301.779053,0.03303,9.967642,,,,,,,241.666275,0.094727,0,,,,,,,49.994999,0,26.408484,25.723627,,23493.072
06:35:01,287.591766,0.049947,14.364404,315.436523,0.04028,12.705783,,,,,,,241.812927,0.094727,3.222656,,,,,,,50.009003,11.904817,26.637972,25.926773,,23493.072
06:40:07,293.321625,0.066865,19.612892,367.495819,0.045114,16.57906,,,,,,,242.422958,0.094727,0,,,,,,,49.997002,0,26.757336,26.031427,,23493.072
06:45:00,330.860046,0.071698,23.722137,323.697723,0.066059,21.383213,,,,,,,241.776276,0.094727,20.141602,,,,,,,49.988003,44.654572,26.942215,26.140963,,23493.073
06:50:03,355.408173,0.082977,29.490635,361.90332,0.074921,27.114088,,,,,,,240.661819,0.094727,24.975586,,,,,,,49.997002,44.122799,27.146,26.327717,,23493.075
06:55:02,338.885773,0.101506,34.398804,351.346252,0.082977,29.153589,,,,,,,238.986603,0.094727,20.141602,,,,,,,49.967022,31.692909,27.349165,26.518654,,23493.078
07:00:08,366.809021,0.105534,38.710678,380.741211,0.097478,37.113739,,,,,,,240.194946,0.094727,44.311523,,,,,,,49.982006,58.439648,27.627695,26.739573,,23493.081
07:05:05,358.155365,0.124062,44.433617,381.114044,0.111173,42.369518,,,,,,,243.929321,0.426047,86.730247,,,,,,,50.009003,99.916039,27.85721,27.026064,,23493.086
07:15:11,399.167023,0.167565,66.886345,425.029877,0.15387,65.399178,,,,,,,242.861237,0.563284,106.269165,,,,,,,49.960033,80.333176,28.468023,27.55242,,23493.1
07:20:07,426.423096,0.18851,80.385193,425.088745,0.177232,75.339333,,,,,,,242.032715,0.563284,129.064575,,,,,,,49.972015,82.880058,28.773987,27.755587,,23493.11
07:25:07,433.055603,0.227985,98.730095,437.686584,0.198983,87.092278,,,,,,,242.252319,0.66859,155.930573,,,,,,,50.006001,83.91378,29.144966,28.061609,,23493.122
07:30:03,436.803558,0.275515,120.346016,442.651154,0.247319,109.476135,,,,,,,244.171417,0.835581,198.264893,,,,,,,49.989002,86.268837,29.481634,28.365223,,23493.136
07:35:12,432.466919,0.328685,142.145309,453.6203,0.32949,149.463547,,,,,,,242.532623,1.088687,259.324005,,,,,,,49.971016,88.928711,29.787601,28.770313,,23493.156
