Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
05:35:15,342.555237,0.020946,7.175025,342.810333,0.016112,5.52336,,,,,,,246.47139,0.835581,0,,,,,,,49.993,0,19.72295,20.158386,,23450.109
05:40:01,331.23288,0.03303,10.94049,273.522217,0.037863,10.356427,,,,,,,245.354187,0.094727,0,,,,,,,49.989002,0,21.833538,21.267523,,23450.109
05:45:20,344.733368,0.046725,16.107597,316.967102,0.045114,14.299527,,,,,,,246.423416,0.094727,4.02832,,,,,,,49.994999,13.247949,22.598881,21.93317,,23450.109
05:50:10,327.681152,0.061226,20.062475,313.72934,0.059614,18.702787,,,,,,,245.919434,0.094727,13.696289,,,,,,,49.992001,35.331345,23.074415,22.41156,,23450.109
05:55:04,356.114594,0.07331,26.106619,350.953796,0.069282,24.31464,,,,,,,244.123032,0.094727,24.169922,,,,,,,49.998001,47.935978,23.571659,22.884224,,23450.111
06:00:42,361.765961,0.091838,33.22401,353.661743,0.08781,31.055182,,,,,,,245.342178,0.563284,17.724609,,,,,,,50.007999,27.574413,24.279226,23.531534,,23450.113
06:05:33,379.092896,0.104728,39.701641,373.696625,0.099894,37.3302,,,,,,,245.233749,0.426047,45.117188,,,,,,,49.993999,58.569527,24.881332,24.009922,,23450.117
06:10:01,384.646149,0.124868,48.029999,367.024872,0.121646,44.646965,,,,,,,244.546158,0.426047,73.704308,,,,,,,50.021008,79.528183,25.330648,24.44133,,23450.121
06:15:27,397.224365,0.143397,56.960705,378.56308,0.141786,53.674797,,,,,,,245.293976,0.426047,86.730247,,,,,,,50.007999,78.392784,26.028368,25.102404,,23450.128
06:20:05,413.511292,0.157092,64.95932,392.200928,0.16112,63.191414,,,,,,,244.413254,0.426047,100.570312,,,,,,,50.005001,78.478149,26.612268,25.622026,,23450.136
06:25:10,407.958038,0.183677,74.932434,400.422882,0.182066,72.903236,,,,,,,243.614243,0.563284,124.17984,,,,,,,49.994999,83.998566,27.146,26.131168,,23450.145
06:30:39,411.47052,0.212678,87.510895,409.822205,0.225568,92.44278,,,,,,,246.974274,0.563284,153.488205,,,,,,,49.990002,85.293175,27.755587,26.739573,,23450.158
06:35:22,432.447296,0.253764,109.739555,417.161133,0.258598,107.876869,,,,,,,247.726669,0.757367,184.42482,,,,,,,49.989002,84.747658,28.26363,27.278776,,23450.171
06:40:15,431.446533,0.323851,139.724472,420.22229,0.305322,128.303284,,,,,,,245.727173,0.971317,238.970963,,,,,,,49.991001,89.159027,28.873215,27.85721,,23450.189
06:45:10,433.565796,0.372993,161.716919,421.164185,0.354464,149.287552,,,,,,,246.962311,1.142453,281.305298,,,,,,,49.978008,90.450569,29.381191,28.265467,,23450.21
06:50:17,436.626953,0.434218,189.591461,423.342316,0.410856,173.932739,,,,,,,246.87854,1.334413,334.223175,,,,,,,49.986004,91.939728,29.928331,28.806458,,23450.235
06:55:41,436.371857,0.500278,218.307083,422.282684,0.481749,203.434189,,,,,,,246.914444,1.576435,389.583435,,,,,,,49.986004,92.374985,30.497606,29.381191,,23450.267
07:00:05,433.683533,0.562309,243.864059,414.158844,0.548614,227.213181,,,,,,,246.63913,1.816317,440.05896,,,,,,,49.996002,93.415459,30.90707,29.889172,,23450.298
07:05:13,438.098663,0.628368,275.287201,420.634369,0.613867,258.213654,,,,,,,246.195572,2.054843,505.18869,,,,,,,49.997002,94.693138,31.435173,30.295599,,23450.338
07:10:45,436.74469,0.71779,313.490784,424.971008,0.689594,293.057281,,,,,,,246.375473,2.34185,576.017273,,,,,,,49.997002,94.966469,32.121407,30.705063,,23450.387
07:15:15,435.959778,0.782238,341.024139,416.51358,0.766931,319.437286,,,,,,,246.87854,2.5741,628.935181,,,,,,,50,95.226631,32.540562,31.208746,,23450.432
07:20:13,437.451111,0.863603,377.78418,418.61322,0.846686,354.433807,,,,,,,246.303513,2.86675,702.206116,,,,,,,49.992001,95.90123,33.140446,31.61639,,23450.486
07:25:32,435.115997,0.951414,413.975281,414.099976,0.940941,389.643555,,,,,,,245.883377,3.149348,770.592285,,,,,,,50.016006,95.890274,33.84729,32.142818,,23450.551
07:30:41,435.115997,1.028751,447.626129,413.373932,1.01989,421.595764,,,,,,,247.40448,3.391321,834.907898,,,,,,,50.007,96.05233,34.460644,32.530773,,23450.62
07:35:12,434.586182,1.106089,480.690948,409.410126,1.102866,451.524689,,,,,,,246.87854,3.632258,893.524658,,,,,,,50.004002,95.849571,34.978405,32.937183,,23450.683
07:40:08,432.231445,1.198733,518.130005,410.548248,1.187454,487.507355,,,,,,,247.344788,3.930035,970.86615,,,,,,,49.984005,96.542374,35.679729,33.450165,,23450.761
07:45:11,435.665436,1.271237,553.833923,411.078064,1.267209,520.921753,,,,,,,245.799286,4.232914,1038.438232,,,,,,,49.993999,96.620872,36.390991,33.989868,,23450.844
07:50:02,427.325745,1.375965,587.985229,403.817627,1.363075,550.433838,,,,,,,247.237274,4.490185,1108.452759,,,,,,,50.000999,97.367729,36.862228,34.359547,,23450.928
07:55:08,427.168762,1.458942,623.214294,400.677979,1.456525,583.597412,,,,,,,247.237274,4.768573,1169.511841,,,,,,,50.012001,96.909218,37.503128,34.87009,,23451.026
08:00:16,426.089508,1.540307,656.308777,401.482513,1.529029,613.878357,,,,,,,247.225311,5.020155,1237.898071,,,,,,,49.991001,97.457924,38.140797,35.47718,,23451.13
08:05:04,425.304596,1.630534,693.473755,399.736084,1.619256,647.275085,,,,,,,246.782822,5.301832,1307.912476,,,,,,,49.988003,97.550896,38.728477,35.985222,,23451.229
08:10:15,423.872131,1.715928,727.334106,396.184357,1.711094,677.908875,,,,,,,246.962311,5.548945,1371.41394,,,,,,,50.001999,97.592659,39.405281,36.391602,,23451.348
08:15:15,424.048737,1.796488,761.798462,396.380585,1.787627,708.580444,,,,,,,247.10582,5.785338,1431.658936,,,,,,,50.007,97.366669,39.947639,36.863445,,23451.465
08:20:18,421.615509,1.901216,801.582153,394.614532,1.888326,745.161072,,,,,,,247.15361,6.05849,1498.41687,,,,,,,50.007999,96.87561,40.468422,37.297459,,23451.586
08:25:14,418.868317,1.979359,829.090881,389.806946,1.972914,769.055786,,,,,,,247.631256,6.275424,1555.405396,,,,,,,50.015003,97.325569,41.054874,37.706898,,23451.713
08:30:04,417.573212,2.063142,861.512634,385.274078,2.056697,792.392029,,,,,,,246.459396,6.561839,1618.90686,,,,,,,49.988003,97.883926,41.574455,38.102245,,23451.841
08:35:05,413.942993,2.14773,889.037659,387.766174,2.124367,823.757751,,,,,,,247.869736,6.729408,1666.125977,,,,,,,50.000999,97.275246,42.133793,38.525856,,23451.978
08:40:12,414.139221,2.220234,919.48584,384.528412,2.18237,839.183411,,,,,,,246.063553,7.004957,1723.11438,,,,,,,50.015003,97.97831,42.648014,39.020966,,23452.124
08:45:12,414.394318,2.295155,951.098999,383.665009,2.291932,879.334167,,,,,,,246.135559,7.223887,1778.474731,,,,,,,50.011002,97.161415,43.161427,39.439571,,23452.27
08:50:14,413.511292,2.403105,993.710938,382.76236,2.267764,868.014709,,,,,,,247.249222,7.262279,1800.455933,,,,,,,49.985004,96.708984,43.752174,39.786091,,23452.422
08:55:09,413.530914,2.447413,1012.080933,384.253693,2.432106,934.545898,,,,,,,248.82135,7.620874,1897.336426,,,,,,,49.985004,97.467903,44.288872,40.252434,,23452.573
09:00:16,408.841064,2.552141,1043.420044,381.388763,2.515083,959.224487,,,,,,,247.081909,7.900113,1955.139038,,,,,,,49.975014,97.627861,44.790684,40.65873,,23452.739
09:05:18,404.896881,2.626256,1063.362915,377.523071,2.602894,982.652405,,,,,,,249.22467,7.970118,1991.774536,,,,,,,50.004002,97.348953,45.101124,40.901115,,23452.903
09:10:10,403.758759,2.701177,1090.623779,376.424194,2.679426,1008.600647,,,,,,,248.107971,8.237388,2049.577148,,,,,,,50,97.634972,45.408966,41.080582,,23453.071
09:15:03,402.659882,2.765625,1113.606079,373.421906,2.751124,1027.330078,,,,,,,247.237274,8.404195,2080.513672,,,,,,,50.010002,97.177765,45.716137,41.268444,,23453.237
09:20:07,399.28476,2.851824,1138.689819,370.556976,2.8196,1044.82251,,,,,,,247.535797,8.554752,2122.848145,,,,,,,49.997002,97.221718,46.121883,41.573845,,23453.412
09:25:08,397.126251,2.903383,1153.009399,369.281494,2.881631,1064.133179,,,,,,,246.890503,8.753537,2165.182373,,,,,,,50,97.656433,46.508205,41.888973,,23453.597
09:30:08,397.008514,2.96783,1178.253906,369.497345,2.94044,1086.484863,,,,,,,248.215134,8.891886,2214.029785,,,,,,,50.009003,97.760933,46.794632,42.175407,,23453.778
09:35:06,396.203979,3.035501,1202.677612,366.200714,3.019389,1105.702393,,,,,,,247.595459,9.021946,2243.338135,,,,,,,50.011002,97.182365,47.079769,42.430134,,23453.957
09:40:06,396.360962,3.091087,1225.186401,367.515442,3.08142,1132.469482,,,,,,,245.919434,9.324239,2304.397217,,,,,,,50.026012,97.741035,47.448807,42.588024,,23454.146
09:45:02,394.123962,3.157952,1244.624634,361.844452,3.170036,1147.059937,,,,,,,246.243561,9.44242,2336.961914,,,,,,,50.039032,97.71196,47.863277,42.85976,,23454.339
09:50:04,392.711121,3.240123,1272.432495,363.041443,3.228845,1172.204468,,,,,,,247.249222,9.634217,2389.879883,,,,,,,50.013004,97.760109,48.248825,43.198757,,23454.535
09:55:02,393.711884,3.298126,1298.511597,365.592407,3.265903,1193.989136,,,,,,,247.189484,9.79398,2427.32959,,,,,,,50.018005,97.385315,48.578022,43.501099,,23454.735
10:00:03,392.475647,3.315044,1301.074097,362.276154,3.311822,1199.794067,,,,,,,249.319489,9.771317,2439.54126,,,,,,,50.006001,97.547775,48.907333,43.743603,,23454.939
10:05:13,391.121674,3.381103,1322.422729,362.492004,3.367408,1220.658447,,,,,,,248.155594,9.973403,2485.13208,,,,,,,49.993999,97.721306,49.27774,44.011684,,23455.151
10:10:08,393.358673,3.408494,1340.76062,363.276917,3.379492,1227.691406,,,,,,,247.67897,10.04537,2512.812256,,,,,,,50.017006,97.833717,49.676704,44.427155,,23455.358
10:15:13,420.516632,3.143451,1321.873535,374.383423,3.348879,1253.764893,,,,,,,247.141678,10.105861,2490.016846,,,,,,,50.002998,96.675713,49.050682,45.07114,,23455.573
10:20:18,415.022247,3.272347,1358.096924,390.709595,3.124117,1220.622437,,,,,,,245.486603,10.138702,2496.529785,,,,,,,49.993999,96.812782,48.812428,45.332489,,23455.781
10:25:10,408.5271,3.298126,1347.374023,384.351807,3.17487,1220.266968,,,,,,,244.570343,10.204065,2505.485107,,,,,,,49.987003,97.579262,48.926342,45.434666,,23455.982
10:30:05,410.528625,3.194204,1311.312256,371.832458,3.345657,1244.023804,,,,,,,245.991486,10.144166,2504.671143,,,,,,,50,98.017296,49.065372,45.497696,,23456.191
