Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:35:05,369.850555,0.082171,30.391064,357.233093,0.074921,26.764191,,,,,,,241.727386,0.094727,7.250977,,,,,,,49.999001,12.686457,25.215586,24.306143,,23167.354
06:40:02,363.414276,0.087005,31.618788,346.342438,0.08056,27.901346,,,,,,,242.520432,0.094727,29.003906,,,,,,,49.990002,48.729572,25.723627,24.688824,,23167.356
08:20:04,447.027039,0.538141,240.563507,451.952362,0.533307,241.029449,,,,,,,243.505096,1.87894,452.270782,,,,,,,50.005001,93.911423,33.343613,32.022804,,23167.738
09:25:26,435.743927,0.391522,170.603165,442.27832,0.381854,168.885925,,,,,,,242.703094,1.334413,308.985413,,,,,,,50.016006,91.014832,33.388317,32.124466,,23167.773
09:35:06,438.137909,0.366548,160.598572,441.277557,0.357686,157.838974,,,,,,,241.262558,1.193591,287.818268,,,,,,,50.006001,90.384521,33.546841,32.241951,,23167.82
09:40:10,445.594574,0.491416,218.972305,451.756134,0.486582,219.816589,,,,,,,242.776108,1.717857,409.936462,,,,,,,50.019009,93.424538,33.85157,32.536282,,23167.853
09:45:05,436.057892,0.403606,175.995407,437.196014,0.397966,173.989334,,,,,,,242.593521,1.377924,323.639587,,,,,,,50.017006,92.472488,33.94949,32.632359,,23167.885
09:55:02,454.935028,0.564726,256.913483,448.067047,0.572782,256.644562,,,,,,,243.323029,1.998016,482.39328,,,,,,,50.02301,93.931595,34.257977,32.937183,,23167.944
10:00:08,431.230682,0.310962,134.096191,428.48349,0.3021,129.44487,,,,,,,243.589981,0.971317,238.156845,,,,,,,49.992001,90.368011,34.054119,32.83559,,23167.972
10:05:00,438.137909,0.354464,155.304123,433.369568,0.351242,152.217422,,,,,,,243.165146,1.193591,280.49115,,,,,,,49.977009,91.210243,34.054733,32.836201,,23167.992
10:10:00,443.004364,0.406828,180.226593,437.451111,0.400383,175.148071,,,,,,,244.763519,1.377924,327.710205,,,,,,,50.002998,92.215416,34.255531,32.939629,,23168.019
10:15:06,441.885864,0.505111,223.201508,452.325195,0.492222,222.644241,,,,,,,243.90509,1.717857,415.635315,,,,,,,50.011002,93.224014,34.359547,33.137997,,23168.049
10:20:19,442.219452,0.484166,214.107452,445.476837,0.480138,213.890182,,,,,,,243.189468,1.683682,399.352905,,,,,,,49.983006,93.307274,34.564049,33.24263,,23168.088
10:25:00,435.214111,0.32949,143.39888,435.312225,0.323851,140.976379,,,,,,,243.929321,1.088687,257.69577,,,,,,,50.001999,90.618217,34.359547,33.242016,,23168.112
10:30:00,437.666962,0.352047,154.079437,442.808136,0.335935,148.754837,,,,,,,243.347321,1.142453,271.535828,,,,,,,50.029018,89.664825,34.359547,33.150848,,23168.136
10:40:00,447.792328,0.601783,269.473907,443.436066,0.607422,269.352997,,,,,,,242.605698,2.137121,510.073425,,,,,,,50.009003,94.663689,34.969231,33.647816,,23168.209
10:45:02,445.260986,0.468054,208.406006,436.411102,0.46322,202.154358,,,,,,,242.081543,1.576435,378.999847,,,,,,,50.018005,92.31282,34.766068,33.544392,,23168.243
10:50:08,440.94397,0.528474,233.027252,451.834625,0.513167,231.866714,,,,,,,243.614243,1.816317,434.360107,,,,,,,50.020008,93.432083,34.874985,33.64843,,23168.279
10:55:05,450.04895,0.658981,296.573639,444.593811,0.666231,296.202271,,,,,,,243.140869,2.34185,562.991333,,,,,,,50.020008,94.97541,35.269062,33.75,,23168.321
11:00:10,453.914642,0.711345,322.889832,452.403687,0.708928,320.721649,,,,,,,243.055786,2.529423,609.39624,,,,,,,49.980007,94.683876,35.380424,33.85157,,23168.368
11:05:01,453.482941,0.897438,406.973022,448.675354,0.914356,410.249023,,,,,,,243.323029,3.220395,781.98999,,,,,,,49.95504,95.688805,35.872616,34.108624,,23168.421
11:10:07,452.894257,0.888577,402.431335,447.870819,0.9063,405.905334,,,,,,,244.243988,3.185076,776.291138,,,,,,,49.979008,96.035622,36.392826,34.461254,,23168.495
11:15:01,456.308624,0.985249,449.577515,453.424072,0.99975,453.310547,,,,,,,243.529358,3.553811,865.030396,,,,,,,50.001999,95.807045,36.6021,34.493683,,23168.559
11:20:04,454.326721,1.065809,484.225403,453.698792,1.075476,487.942169,,,,,,,243.965652,3.8578,936.673096,,,,,,,49.997002,96.34893,37.111435,34.857239,,23168.637
11:25:00,451.442169,1.064198,480.423706,453.718414,1.073865,487.232239,,,,,,,242.885574,3.828516,928.53186,,,,,,,50.015003,95.956818,37.407673,35.070801,,23168.712
11:30:04,449.911591,0.856353,385.283051,445.614197,0.872465,388.782715,,,,,,,243.711227,3.058144,742.098022,,,,,,,50.013004,95.870148,37.091213,35.172371,,23168.786
11:35:12,444.829285,0.696844,309.976624,434.468445,0.716984,311.506927,,,,,,,243.444397,2.460826,593.113831,,,,,,,49.999001,95.435165,36.599041,35.070801,,23168.841
11:40:19,449.06781,0.759681,341.148193,448.381012,0.762903,342.07132,,,,,,,243.116577,2.703544,652.544678,,,,,,,50.016006,95.510254,36.574566,35.070801,,23168.892
11:45:02,452.325195,0.686371,310.462982,451.226318,0.687982,310.435791,,,,,,,243.262344,2.437514,590.671448,,,,,,,50.027016,95.131676,36.594757,35.070801,,23168.942
11:50:00,453.718414,0.807211,366.246582,451.991608,0.814462,368.129822,,,,,,,242.690903,2.925527,703.834351,,,,,,,49.987003,95.841095,36.797977,35.079979,,23168.994
11:55:11,444.495697,0.692816,307.953735,446.811188,0.691205,308.838043,,,,,,,242.849106,2.437514,585.786743,,,,,,,50.001999,94.973183,36.696331,35.07386,,23169.053
12:00:15,447.890442,0.729874,326.903412,439.079803,0.747597,328.254669,,,,,,,243.104416,2.5741,624.050415,,,,,,,49.999001,95.251884,36.548244,35.070801,,23169.101
12:05:00,450.618011,0.777404,350.312256,442.219452,0.799155,353.401978,,,,,,,243.56572,2.786385,674.52594,,,,,,,49.971016,95.852249,36.709187,35.172371,,23169.153
12:10:02,446.693451,0.947386,423.190948,450.912354,0.94658,426.824646,,,,,,,244.026199,3.357852,813.740723,,,,,,,50.019009,95.732445,37.204437,35.364517,,23169.217
12:15:03,453.482941,0.996527,451.908112,453.090485,1.002972,454.437073,,,,,,,243.15303,3.585402,869.9151,,,,,,,50.004002,95.980545,37.307869,35.3792,,23169.282
12:20:01,449.185547,0.842658,378.509613,443.357574,0.854742,378.956177,,,,,,,242.32547,3.020867,729.072083,,,,,,,49.996002,96.25148,37.32011,35.578773,,23169.356
12:25:18,448.871582,1.000555,449.120819,451.736511,1.010222,456.35437,,,,,,,244.183502,3.569642,870.729248,,,,,,,50.013004,96.162682,37.813972,35.68034,,23169.432
12:30:03,451.069336,0.907106,409.167542,446.516846,0.924829,412.95166,,,,,,,244.050385,3.25532,788.502991,,,,,,,50.02301,95.911034,37.620621,35.782063,,23169.499
12:35:08,451.187073,1.024723,462.341858,453.424072,1.024723,464.634155,,,,,,,243.541489,3.693785,894.338745,,,,,,,49.998001,96.479164,38.089993,35.883018,,23169.573
12:40:15,449.440643,1.15523,519.20752,450.127441,1.152008,518.550415,,,,,,,243.711227,4.125411,1000.174561,,,,,,,50.007999,96.378403,37.983475,35.782673,,23169.639
