Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
05:40:05,309.216095,0.024974,7.722239,287.003082,0.029002,8.323549,,,,,,,245.703094,0.835581,0,,,,,,,49.991001,0,17.305964,17.650824,,23392.878
05:45:10,299.502808,0.036252,10.857575,312.081024,0.037058,11.564974,,,,,,,242.885574,0.094727,0,,,,,,,49.967022,0,19.464626,18.808661,,23392.878
05:50:11,335.000458,0.045114,15.113077,266.12442,0.05317,14.149729,,,,,,,243.735458,0.094727,5.639648,,,,,,,49.969021,19.272413,20.175016,19.531042,,23392.878
05:55:08,353.269287,0.057198,20.206156,330.349854,0.059614,19.693609,,,,,,,242.447342,0.094727,12.890625,,,,,,,49.968021,32.307522,20.791994,20.126278,,23392.878
06:00:16,361.687469,0.069282,25.058287,358.273102,0.070087,25.110359,,,,,,,243.165146,0.094727,24.169922,,,,,,,50.009003,48.177345,21.362564,20.589775,,23392.88
06:05:23,364.905609,0.087005,31.748541,343.634491,0.089422,30.728346,,,,,,,243.298752,0.094727,29.003906,,,,,,,49.966022,46.423416,21.935465,21.172377,,23392.882
06:10:08,369.732819,0.101506,37.529953,369.615082,0.098283,36.326954,,,,,,,242.739609,0.094727,49.951172,,,,,,,49.967022,67.632362,22.507273,21.631887,,23392.885
06:15:13,396.871155,0.111978,44.440998,362.17804,0.121646,44.057369,,,,,,,242.166931,0.426047,69.633698,,,,,,,50.009003,78.683594,23.074415,22.125078,,23392.889
06:20:11,404.661407,0.130507,52.811226,377.09137,0.135341,51.035851,,,,,,,241.348267,0.426047,81.031403,,,,,,,50.013004,78.029549,23.64616,22.695175,,23392.895
06:25:14,401.914215,0.154675,62.166161,399.28476,0.154675,61.759449,,,,,,,242.593521,0.426047,101.384438,,,,,,,49.988003,81.810722,24.21558,23.230259,,23392.903
06:30:02,407.133881,0.178843,72.813126,406.78067,0.178038,72.422256,,,,,,,242.47171,0.563284,120.10923,,,,,,,49.999001,82.699707,24.691114,23.740051,,23392.911
06:35:09,421.183807,0.204622,86.18364,415.17923,0.243291,101.00946,,,,,,,244.594498,0.66859,160.815308,,,,,,,50.000999,85.908783,25.393673,24.310732,,23392.923
06:40:11,438.118286,0.293238,128.473099,441.728882,0.280349,123.838165,,,,,,,244.389069,0.906292,223.502655,,,,,,,49.979008,88.582115,26.028368,24.939135,,23392.939
06:45:20,449.715363,0.361714,162.668533,438.981689,0.340769,149.591263,,,,,,,244.980667,1.193591,281.305298,,,,,,,49.976013,90.086945,26.721212,25.579802,,23392.96
06:50:05,451.383301,0.423746,191.271683,440.708496,0.401994,177.162354,,,,,,,244.268158,1.420007,333.409058,,,,,,,50.021008,90.493561,27.24757,26.03265,,23392.984
06:55:06,455.661072,0.492222,224.28624,439.864716,0.474498,208.715118,,,,,,,243.977768,1.648756,400.98114,,,,,,,49.956039,92.605057,27.761106,26.63369,,23393.014
07:00:09,454.130493,0.572782,260.117615,440.590759,0.551836,243.13385,,,,,,,244.473679,1.939439,468.553223,,,,,,,50.007,93.105194,28.265467,27.056055,,23393.051
07:05:13,450.951599,0.662203,298.621582,440.904724,0.634813,279.891968,,,,,,,244.449524,2.241927,542.638306,,,,,,,50.015003,93.798721,28.898911,27.654015,,23393.093
07:10:03,452.482178,0.742763,336.087128,436.430725,0.725846,316.781342,,,,,,,244.582397,2.551863,618.351562,,,,,,,49.996002,94.713036,29.490816,28.060383,,23393.139
07:15:12,452.63916,0.842658,381.41983,436.11676,0.816073,355.903046,,,,,,,245.065063,2.906071,706.276672,,,,,,,49.978008,95.78933,30.261312,28.653435,,23393.195
07:20:20,453.855774,0.919995,417.545166,431.603516,0.912745,393.943878,,,,,,,244.207687,3.185076,777.105286,,,,,,,49.985004,95.762886,31.006824,29.181078,,23393.259
07:25:00,453.325958,1.002972,454.673248,430.504639,0.997333,429.356415,,,,,,,244.231888,3.473542,845.491455,,,,,,,49.990002,95.640617,31.698378,29.62298,,23393.32
