Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
05:40:46,253.644318,0.02739,6.947419,288.337433,0.023362,6.736254,,,,,,,245.065063,0.094727,3.222656,,,,,,,49.998001,23.551104,17.832453,18.197931,,23372.015
05:45:22,298.698273,0.03303,9.865885,325.660004,0.029002,9.444661,,,,,,,244.775589,0.094727,0,,,,,,,50.000999,0,19.695454,19.209696,,23372.015
05:50:06,349.364349,0.038669,13.509501,249.366547,0.046725,11.651602,,,,,,,244.691086,0.094727,0,,,,,,,49.994999,0,20.601805,19.926325,,23372.015
05:55:07,349.109253,0.053975,18.843243,331.998169,0.049947,16.58238,,,,,,,244.775589,0.094727,24.975586,,,,,,,50.007,70.50148,21.172377,20.50666,,23372.015
06:00:02,363.100311,0.063642,23.108578,325.993591,0.068476,22.322737,,,,,,,244.001968,0.094727,20.141602,,,,,,,50.007,44.334187,21.647932,20.926626,,23372.016
06:05:10,387.648438,0.076532,29.667509,364.807495,0.074115,27.037781,,,,,,,243.323029,0.094727,28.198242,,,,,,,50.002998,49.727707,22.279177,21.442816,,23372.018
06:10:15,381.820465,0.099089,37.834133,351.287384,0.095061,33.393661,,,,,,,244.292374,0.094727,35.449219,,,,,,,49.974014,49.768795,22.884224,22.028316,,23372.021
06:15:11,372.578125,0.116006,43.221447,357.448944,0.112784,40.314526,,,,,,,244.001968,0.426047,49.951172,,,,,,,49.988003,59.795998,23.549864,22.602896,,23372.025
06:20:14,389.120148,0.132118,51.409931,384.920868,0.124868,48.064301,,,,,,,244.219803,0.426047,80.217278,,,,,,,49.993999,80.641266,24.101639,23.169481,,23372.031
06:25:13,408.5271,0.146619,59.897919,388.884674,0.14823,57.644531,,,,,,,244.0383,0.426047,96.49971,,,,,,,49.974014,82.097748,24.595963,23.645016,,23372.038
06:30:25,411.450897,0.177232,72.922272,388.78656,0.171593,66.712975,,,,,,,244.183502,0.426047,115.224503,,,,,,,49.976013,82.518204,25.115231,24.121117,,23372.047
06:45:00,444.476074,0.350436,155.760422,432.427673,0.321434,138.997131,,,,,,,242.47171,1.142453,265.022858,,,,,,,49.973015,89.912148,27.138042,26.027756,,23372.091
07:40:00,455.445221,1.260764,574.208923,434.193726,1.246263,541.11969,,,,,,,245.173538,4.389127,1075.07373,,,,,,,49.975014,96.390762,33.995998,31.864891,,23372.68
08:10:03,441.414917,1.851269,817.177673,422.989105,1.818239,769.095398,,,,,,,247.225311,6.248726,1544.821777,,,,,,,49.977009,97.386871,38.69722,35.488811,,23373.331
08:25:04,365.788635,2.306433,843.666992,380.015167,2.252458,855.968079,,,,,,,246.003494,6.620977,1628.676392,,,,,,,49.985004,95.825073,40.684448,36.81139,,23373.742
08:45:04,437.156769,2.494138,1090.329224,410.999573,2.492527,1024.427368,,,,,,,246.315521,8.337877,2056.904297,,,,,,,49.981007,97.264351,43.077595,38.409599,,23374.38
08:50:03,436.626953,2.588393,1130.162109,412.118073,2.569864,1059.087402,,,,,,,247.129715,8.612942,2128.546875,,,,,,,50,97.227242,43.681145,38.883892,,23374.554
08:55:03,213.986649,2.956552,632.662659,215.968552,2.929162,632.606812,,,,,,,244.546158,4.930185,1206.147339,,,,,,,49.999001,95.327309,44.297436,39.276745,,23374.729
09:00:07,437.568848,2.701177,1181.950806,410.430511,2.701982,1108.976074,,,,,,,247.141678,8.98498,2225.42749,,,,,,,50.022011,97.140923,44.825562,39.647022,,23374.913
09:05:08,434.095612,2.776903,1205.441528,410.607117,2.749513,1128.969604,,,,,,,245.907425,9.222583,2273.460449,,,,,,,49.961029,97.389038,45.403461,40.075588,,23375.101
09:10:10,230.862259,3.211122,741.326843,251.014862,3.163591,794.108459,,,,,,,245.149414,5.861982,1438.986084,,,,,,,49.982006,93.718445,45.942543,40.562054,,23375.292
09:15:03,435.940155,2.936412,1280.099976,408.762573,2.930773,1197.990234,,,,,,,247.368652,9.737226,2415.931885,,,,,,,49.998001,97.491684,46.363167,40.956181,,23375.488
09:20:12,433.487305,3.042751,1318.994019,406.388214,3.04114,1235.883545,,,,,,,246.890503,10.039853,2478.619141,,,,,,,50.007,97.01519,47.14035,41.481438,,23375.7
09:25:03,446.104767,2.922717,1303.837891,410.921082,3.00086,1233.116577,,,,,,,246.63913,10.11682,2504.671143,,,,,,,50.048046,98.72747,47.993645,42.271481,,23375.901
09:30:02,451.481415,2.9203,1318.461182,416.081879,3.024222,1258.324097,,,,,,,247.523865,10.094891,2503.042725,,,,,,,50.018005,97.138199,48.611683,42.894035,,23376.104
09:35:08,461.508667,2.809933,1296.80835,426.442719,2.99361,1276.603027,,,,,,,249.10614,10.017752,2505.485107,,,,,,,49.987003,97.360458,49.174294,43.401962,,23376.319
09:40:03,463.392456,2.79946,1297.248779,425.952148,2.995221,1275.820801,,,,,,,248.916306,9.990058,2494.901611,,,,,,,50.011002,96.962067,49.476616,43.810913,,23376.521
09:45:08,461.116211,2.848602,1313.536377,431.937103,2.917883,1260.342041,,,,,,,250.336395,9.995603,2509.555664,,,,,,,50.019009,97.500938,49.739727,44.198311,,23376.731
09:50:03,462.470184,2.833295,1310.314575,433.742401,2.917078,1265.260376,,,,,,,250.182922,9.951155,2496.529785,,,,,,,50.004002,96.930969,50.003506,44.500584,,23376.933
09:55:13,463.706421,2.83249,1313.443726,433.428436,2.918689,1265.042725,,,,,,,249.674683,10.001144,2501.414551,,,,,,,50.025013,97.010971,48.558441,44.824345,,23377.148
10:00:11,462.764526,2.843768,1315.994995,434.802032,2.90741,1264.147949,,,,,,,250.477966,9.945584,2494.901611,,,,,,,50.032021,96.696251,48.468498,44.82618,,23377.356
10:05:13,466.21814,2.811544,1310.792847,438.059418,2.880826,1261.9729,,,,,,,251.666321,9.900909,2503.042725,,,,,,,49.996002,97.289963,48.447689,44.841476,,23377.564
10:10:05,461.273193,2.855047,1316.956421,431.70163,2.917883,1259.655029,,,,,,,250.27739,9.962285,2498.972168,,,,,,,50.000999,96.986771,48.435452,44.925915,,23377.772
10:15:06,465.982666,2.8196,1313.884766,435.449585,2.897743,1261.821045,,,,,,,251.419693,9.912097,2496.529785,,,,,,,50.015003,96.926048,48.363853,44.925915,,23377.979
10:20:11,466.394745,2.822823,1316.549561,434.50769,2.914661,1266.442627,,,,,,,250.088455,9.973403,2499.786377,,,,,,,50.011002,96.778702,48.363243,44.824345,,23378.187
10:25:00,464.707184,2.825239,1312.908936,433.722778,2.901771,1258.564331,,,,,,,250.171127,9.945584,2496.529785,,,,,,,50.000999,97.085587,48.34856,44.824345,,23378.388
10:30:10,464.530579,2.843768,1321.017212,432.368805,2.914661,1260.208496,,,,,,,248.334091,10.028809,2495.71582,,,,,,,50.025013,96.687241,48.349171,44.787003,,23378.602
10:35:03,465.570587,2.823628,1314.598267,433.232208,2.90741,1259.583862,,,,,,,248.951904,10.017752,2500.600342,,,,,,,49.994999,97.141548,48.306953,44.722759,,23378.811
10:40:05,465.806061,2.83249,1319.390869,434.115234,2.896938,1257.604736,,,,,,,249.117996,9.990058,2504.671143,,,,,,,49.970016,97.193459,48.278198,44.722759,,23379.019
10:45:09,464.981903,2.835712,1318.55481,432.251068,2.90741,1256.731201,,,,,,,248.583771,10.050884,2500.600342,,,,,,,49.992001,97.099899,48.271465,44.722759,,23379.227
10:50:12,468.258911,2.813961,1317.662231,435.390717,2.892104,1259.195312,,,,,,,248.987488,10.017752,2501.414551,,,,,,,49.981007,97.072289,48.27758,44.722759,,23379.442
10:55:14,469.141937,2.801071,1314.099976,435.194489,2.900966,1262.484253,,,,,,,249.497162,9.978957,2494.087402,,,,,,,50.000999,96.79821,48.213951,44.621124,,23379.65
11:00:02,462.352448,2.850213,1317.802856,429.346893,2.919494,1253.47583,,,,,,,249.023102,10.012219,2498.157959,,,,,,,49.983006,97.156242,48.144196,44.542809,,23379.851
11:05:06,468.04306,2.813961,1317.05481,433.585419,2.909827,1261.658691,,,,,,,246.758881,10.100377,2496.529785,,,,,,,49.966022,96.812996,48.154598,44.519558,,23380.059
11:10:09,465.45285,2.830073,1317.265503,433.17334,2.904188,1258.016846,,,,,,,248.405487,10.04537,2503.042725,,,,,,,49.997002,97.194893,48.116047,44.49263,,23380.267
11:15:13,467.081543,2.811544,1313.220337,436.646576,2.885659,1260.013184,,,,,,,248.03653,10.067409,2507.113525,,,,,,,49.996002,97.430473,49.774002,44.621124,,23380.482
11:20:07,463.706421,2.830878,1312.696533,434.546936,2.892104,1256.755005,,,,,,,248.643188,10.04537,2502.22876,,,,,,,49.992001,97.383766,49.878632,44.621124,,23380.684
11:25:10,462.273956,2.846185,1315.717163,432.466919,2.905799,1256.662109,,,,,,,247.297012,10.094891,2498.972168,,,,,,,49.981007,97.146332,49.664467,44.726429,,23380.899
11:30:16,463.156982,2.846185,1318.230469,432.290314,2.910633,1258.238403,,,,,,,247.129715,10.100377,2501.414551,,,,,,,49.985004,97.086937,48.47094,44.724598,,23381.107
11:35:00,461.39093,2.866325,1322.496338,430.700867,2.917883,1256.734863,,,,,,,248.50058,10.105861,2498.157959,,,,,,,50.006001,96.856689,48.425049,44.832298,,23381.308
11:40:06,463.372833,2.864714,1327.430542,433.80127,2.90016,1258.09314,,,,,,,246.519333,10.149626,2518.51123,,,,,,,50.013004,97.408173,48.555382,44.925915,,23381.516
