Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:05:06,314.396515,0.025779,8.104891,306.213806,0.024974,7.647262,,,,,,,244.642776,0.094727,0,,,,,,,50.018005,0,19.747015,20.134897,,23336.286
06:10:08,259.413422,0.024168,6.269504,265.77121,0.024974,6.637264,,,,,,,243.408005,0.094727,0,,,,,,,49.984005,0,21.977901,21.267523,,23336.286
06:15:03,294.263519,0.031418,9.24529,270.794647,0.032224,8.726087,,,,,,,242.800446,0.094727,0,,,,,,,50.013004,0,22.507845,21.743546,,23336.286
06:20:07,251.230713,0.030613,7.690876,228.919601,0.032224,7.376705,,,,,,,241.97168,0.094727,0,,,,,,,50.011002,0,23.074415,22.219078,,23336.286
06:25:04,322.304504,0.028196,9.087698,309.353455,0.026585,8.2241,,,,,,,244.582397,0.094727,0,,,,,,,49.991001,0,23.549864,22.694031,,23336.286
06:30:24,292.418976,0.03303,9.658483,285.138916,0.030613,8.728901,,,,,,,242.47171,0.094727,0,,,,,,,50.006001,0,24.033995,23.131659,,23336.286
06:35:00,324.718109,0.02739,8.894159,281.430206,0.02739,7.708486,,,,,,,244.775589,0.094727,0,,,,,,,49.973015,0,24.443623,23.507465,,23336.286
06:40:01,320.479584,0.029807,9.552599,209.846237,0.034641,7.269242,,,,,,,245.715134,0.094727,0,,,,,,,50,0,24.881903,23.851233,,23336.286
06:45:20,294.911072,0.04753,14.017241,312.434235,0.045919,14.346731,,,,,,,245.089172,0.094727,4.02832,,,,,,,49.991001,14.202243,25.418762,24.310732,,23336.286
06:50:10,353.053436,0.098283,34.699223,348.029999,0.094255,32.803638,,,,,,,245.931442,0.094727,42.700195,,,,,,,50.014004,63.256866,25.926773,24.881332,,23336.287
06:55:24,369.615082,0.106339,39.304573,363.100311,0.1007,36.564205,,,,,,,245.378265,0.426047,41.088867,,,,,,,49.974014,54.15781,26.43541,25.340439,,23336.29
07:00:17,374.461914,0.124062,46.456646,367.672424,0.119229,43.837143,,,,,,,245.197617,0.426047,76.960793,,,,,,,50.007,85.233757,26.939768,25.83621,,23336.295
07:05:20,388.570709,0.132118,51.337341,370.65509,0.128896,47.775959,,,,,,,245.426407,0.426047,81.84552,,,,,,,50.02301,82.577744,27.357119,26.328938,,23336.3
07:10:13,384.822754,0.116812,44.95192,346.715271,0.119229,41.338448,,,,,,,245.450485,0.094727,68.005455,,,,,,,50.02401,78.81002,27.755587,26.715088,,23336.307
07:15:03,368.614319,0.12809,47.215954,358.292725,0.123257,44.162014,,,,,,,245.257858,0.426047,76.146675,,,,,,,50.021008,83.331551,28.158997,27.044428,,23336.313
07:20:07,391.51413,0.166759,65.288589,389.041656,0.150647,58.60804,,,,,,,245.739182,0.426047,98.94207,,,,,,,50.006001,79.858566,28.466801,27.351612,,23336.319
07:25:18,376.208344,0.141786,53.340927,347.264709,0.143397,49.79665,,,,,,,244.534103,0.426047,87.544373,,,,,,,50.004002,84.881165,28.771538,27.654015,,23336.327
07:30:25,389.748077,0.153064,59.656399,367.672424,0.152258,55.98122,,,,,,,245.281952,0.426047,107.897408,,,,,,,49.982006,93.306496,29.076378,27.949604,,23336.334
07:35:18,373.088318,0.131313,48.991272,355.839874,0.127285,45.293011,,,,,,,244.485764,0.426047,76.960793,,,,,,,50.007,81.62632,29.381191,28.26363,,23336.341
07:40:05,364.277679,0.116812,42.552006,348.814911,0.11359,39.621746,,,,,,,244.123032,0.426047,69.633698,,,,,,,50.010002,84.739586,29.482861,28.365223,,23336.347
07:45:18,345.87149,0.1007,34.829262,357.056488,0.096672,34.517368,,,,,,,244.135101,0.426047,40.283203,,,,,,,49.993,58.08963,29.584431,28.365223,,23336.352
07:50:07,385.21521,0.150647,58.031597,358.645935,0.145814,52.295456,,,,,,,244.074615,0.426047,92.4291,,,,,,,50.004002,83.777359,29.891619,28.771538,,23336.357
07:55:06,376.620422,0.119229,44.904003,353.563629,0.119229,42.154968,,,,,,,240.980789,0.426047,70.447823,,,,,,,50.009003,80.919655,30.007895,28.879944,,23336.364
08:00:09,366.710907,0.138563,50.812637,380.957062,0.129702,49.41074,,,,,,,244.001968,0.426047,81.031403,,,,,,,50.044037,80.850807,30.295599,29.080055,,23336.37
08:05:03,382.036316,0.152258,58.168243,369.772064,0.149842,55.407242,,,,,,,242.922089,0.426047,94.871468,,,,,,,50.028015,83.531639,30.539824,29.476128,,23336.378
08:10:11,387.648438,0.198983,77.135529,369.634705,0.19415,71.764427,,,,,,,242.654373,0.563284,129.064575,,,,,,,50.065086,86.678711,30.714243,29.686024,,23336.388
08:15:20,398.342865,0.179649,71.561821,385.175964,0.174815,67.334618,,,,,,,243.359451,0.563284,125.808083,,,,,,,50.043037,90.576897,30.919308,29.892845,,23336.399
08:20:08,397.283234,0.198178,78.732643,377.817413,0.19415,73.353096,,,,,,,244.642776,0.563284,132.32106,,,,,,,50.042034,87.00425,31.009886,29.990765,,23336.409
08:25:16,395.006989,0.176426,69.689667,376.81665,0.173204,65.266151,,,,,,,243.771835,0.563284,115.224503,,,,,,,50.050049,85.379425,31.106564,29.990765,,23336.419
08:30:00,386.05899,0.182066,70.288063,389.218262,0.176426,68.668381,,,,,,,244.413254,0.426047,120.10923,,,,,,,50.060074,86.4366,31.108402,29.990765,,23336.428
08:35:12,384.09671,0.124868,47.961391,362.66861,0.122451,44.409206,,,,,,,242.349838,0.426047,42.700195,,,,,,,50.035023,46.227039,30.824472,29.741711,,23336.438
08:40:49,350.07077,0.116006,40.610451,341.613342,0.111173,37.978111,,,,,,,243.56572,0.426047,68.81958,,,,,,,50.018005,87.569466,30.701998,29.482861,,23336.444
08:45:18,383.25293,0.125674,48.16478,360.098022,0.123257,44.384529,,,,,,,243.27446,0.426047,76.960793,,,,,,,50.009003,83.156525,30.806108,29.686024,,23336.449
08:50:18,383.508026,0.107145,41.090893,368.69281,0.108756,40.097557,,,,,,,243.335205,0.426047,68.81958,,,,,,,50.012001,84.765236,30.905235,29.770466,,23336.454
08:55:13,389.198639,0.171593,66.783684,368.869415,0.169176,62.403851,,,,,,,243.856659,0.426047,109.52565,,,,,,,50.018005,84.780357,31.108402,29.990765,,23336.461
09:00:45,397.67569,0.18126,72.082695,385.960876,0.174815,67.471832,,,,,,,243.783951,0.426047,119.295105,,,,,,,49.987003,85.482788,31.412521,30.295599,,23336.472
09:05:11,400.560242,0.180454,72.28286,386.745789,0.174815,67.609047,,,,,,,244.920349,0.563284,120.10923,,,,,,,49.999001,85.858597,31.514795,30.397169,,23336.481
09:10:06,391.02356,0.180454,70.56192,368.869415,0.178843,65.969788,,,,,,,245.125336,0.563284,116.852745,,,,,,,50,85.586525,31.61639,30.600403,,23336.491
09:15:00,407.938416,0.253764,103.520088,391.180542,0.247319,96.74646,,,,,,,243.626358,0.757367,177.097733,,,,,,,50.021008,88.431015,31.819639,30.803661,,23336.503
09:25:09,422.302307,0.372187,157.175507,401.914215,0.363326,146.025726,,,,,,,244.630707,1.193591,281.305298,,,,,,,50.012001,92.778412,32.22604,31.116356,,23336.533
09:30:16,412.667511,0.324657,133.975327,400.462128,0.32224,129.044907,,,,,,,243.747574,0.971317,234.086243,,,,,,,50.010002,88.999329,32.330688,31.312786,,23336.554
09:35:05,418.789825,0.363326,152.157059,405.053864,0.356075,144.22963,,,,,,,242.142548,1.142453,271.535828,,,,,,,49.993999,91.615387,32.430428,31.435787,,23336.574
09:40:48,411.96109,0.34238,141.047241,409.527863,0.330296,135.265411,,,,,,,241.372711,1.031842,253.625153,,,,,,,49.998001,91.789192,32.632359,31.601091,,23336.6
09:45:50,413.57016,0.305322,126.27224,394.850006,0.301294,118.966103,,,,,,,241.421661,0.971317,221.060287,,,,,,,50.009003,90.140999,32.734547,31.753468,,23336.623
09:50:15,413.236572,0.287599,118.846512,400.364014,0.280349,112.241577,,,,,,,243.602127,0.835581,192.56604,,,,,,,49.991001,83.330139,32.805573,31.728371,,23336.638
09:55:12,402.738373,0.250542,100.902718,389.335999,0.242486,94.408379,,,,,,,243.699112,0.757367,173.841248,,,,,,,49.987003,89.007362,32.83559,31.819639,,23336.654
10:00:09,393.96698,0.246514,97.118217,382.448395,0.242486,92.738235,,,,,,,243.686996,0.757367,172.212997,,,,,,,49.985004,90.706955,33.033249,31.924269,,23336.668
10:05:00,384.842377,0.174815,67.276299,371.086792,0.173204,64.27372,,,,,,,242.897751,0.426047,108.711533,,,,,,,50.020008,82.638931,33.038754,31.921209,,23336.68
10:10:15,389.218262,0.22879,89.0494,381.349518,0.218318,83.255318,,,,,,,241.250305,0.563284,164.88591,,,,,,,50.018005,95.694366,33.041813,32.022804,,23336.69
10:15:21,399.50061,0.227179,90.758232,382.389526,0.222346,85.022629,,,,,,,241.825134,0.563284,154.302338,,,,,,,49.993999,87.781082,33.140446,32.025871,,23336.703
10:20:12,395.988129,0.232013,91.874321,384.960114,0.224762,86.524567,,,,,,,241.886215,0.66859,158.37294,,,,,,,49.977009,88.77462,33.242016,32.124466,,23336.715
10:25:11,396.596436,0.25457,100.961403,382.703491,0.247319,94.649925,,,,,,,241.825134,0.757367,173.841248,,,,,,,50.025013,88.870743,33.242016,32.22604,,23336.729
10:30:28,412.176941,0.308545,127.175056,398.421356,0.300489,119.721153,,,,,,,242.739609,0.906292,221.87442,,,,,,,50.007,89.865463,33.349125,32.335583,,23336.746
10:35:46,413.040344,0.310962,128.439682,401.10968,0.300489,120.528969,,,,,,,242.118149,0.971317,226.75914,,,,,,,49.989002,91.079391,33.546841,32.465302,,23336.766
10:40:32,408.173889,0.23443,95.688049,391.357147,0.229596,89.854034,,,,,,,242.020493,0.66859,161.629425,,,,,,,50.007999,87.112007,33.445267,32.347816,,23336.78
10:45:14,424.500061,0.530085,225.021027,417.180756,0.512362,213.747391,,,,,,,242.532623,1.683682,401.795258,,,,,,,49.982006,91.573418,33.807514,32.632359,,23336.801
10:50:10,429.837463,0.538946,231.659348,410.665985,0.534113,219.341965,,,,,,,243.941437,1.751328,424.590668,,,,,,,49.985004,94.143997,33.972126,32.93351,,23336.834
10:55:06,428.267639,0.549419,235.298477,410.999573,0.544586,223.824448,,,,,,,242.5448,1.784134,431.103638,,,,,,,49.964027,93.897217,34.156384,33.047344,,23336.87
11:00:27,422.518158,0.501083,211.716751,401.148926,0.501083,201.008987,,,,,,,243.626358,1.613026,385.512848,,,,,,,49.994999,93.406548,34.257977,33.140446,,23336.907
11:05:33,420.183044,0.433413,182.112717,393.044708,0.436635,171.617172,,,,,,,240.563599,1.377924,328.524323,,,,,,,49.972015,92.874352,34.268383,33.160637,,23336.937
11:10:10,411.254669,0.348825,143.455826,406.407837,0.331102,134.562286,,,,,,,242.081543,1.031842,253.625153,,,,,,,49.979008,91.22612,34.156384,33.158192,,23336.958
11:15:14,419.358887,0.354464,148.647644,397.695312,0.351242,139.687149,,,,,,,242.995026,1.088687,262.580505,,,,,,,49.986004,91.067924,34.226151,33.140446,,23336.981
11:20:29,403.405548,0.251347,101.394859,386.942017,0.244097,94.451309,,,,,,,242.435181,0.757367,175.469498,,,,,,,49.987003,89.595573,34.156384,33.14473,,23337
11:25:24,398.872681,0.279543,111.502151,389.179016,0.264237,102.835419,,,,,,,243.140869,0.835581,193.380157,,,,,,,49.988003,90.222237,34.083515,33.114105,,23337.015
11:30:28,411.921844,0.334324,137.715363,399.068909,0.327074,130.524902,,,,,,,242.776108,0.971317,240.599213,,,,,,,49.997002,89.695412,34.156384,33.14167,,23337.032
11:35:10,408.664459,0.300489,122.799095,390.827332,0.29485,115.235283,,,,,,,243.602127,0.906292,216.175568,,,,,,,49.997002,90.816948,34.156384,33.153904,,23337.05
11:40:48,427.188385,0.464831,198.570496,410.018433,0.45597,186.955948,,,,,,,244.932419,1.500399,359.460938,,,,,,,49.988003,93.238983,34.359547,33.242016,,23337.074
11:45:25,419.143036,0.401994,168.493149,408.272003,0.387494,158.202789,,,,,,,244.920349,1.242453,301.658325,,,,,,,49.963028,92.336121,34.413464,33.342999,,23337.099
11:50:02,420.791351,0.417301,175.596573,409.135406,0.406022,166.118134,,,,,,,244.171417,1.334413,313.870148,,,,,,,50.001999,91.851517,34.454517,33.343613,,23337.121
11:55:32,402.757996,0.277932,111.939346,378.42572,0.273904,103.652313,,,,,,,244.280273,0.757367,194.19429,,,,,,,50.000999,90.075043,34.328342,33.249363,,23337.143
12:00:45,390.336761,0.217512,84.902931,388.865051,0.204622,79.570503,,,,,,,243.90509,0.563284,160.815308,,,,,,,49.979008,97.775856,34.156384,33.049778,,23337.156
12:05:08,411.686371,0.320629,131.99852,407.585205,0.306934,125.101601,,,,,,,243.614243,0.971317,235.714478,,,,,,,49.977009,91.681976,34.257977,33.242016,,23337.17
12:10:01,415.473572,0.38266,158.985123,410.391266,0.360909,148.113815,,,,,,,244.159332,1.193591,282.119415,,,,,,,49.986004,91.865967,34.359547,33.24263,,23337.192
12:15:35,425.069122,0.41005,174.299774,407.075012,0.404411,164.625687,,,,,,,246.08754,1.289318,312.241913,,,,,,,50.010002,92.127014,34.455132,33.338104,,23337.216
12:20:48,430.210297,0.595338,256.120697,415.591309,0.592922,246.413071,,,,,,,245.149414,1.939439,470.995575,,,,,,,49.987003,93.724167,34.73851,33.546841,,23337.25
12:25:03,442.827759,1.308294,579.34906,419.37851,1.301044,545.629883,,,,,,,245.161469,4.452564,1090.541992,,,,,,,50.012001,96.938873,36.253307,34.054119,,23337.301
12:30:22,436.528839,1.226123,535.238159,415.964142,1.205983,501.645813,,,,,,,244.376999,4.11177,1003.43103,,,,,,,49.984005,96.773697,37.204437,34.764233,,23337.404
12:35:24,433.428436,1.848852,801.345032,412.019958,1.816628,748.487061,,,,,,,246.926437,6.965128,1666.940063,,,,,,,50,107.556175,39.240616,35.456329,,23337.501
12:40:18,435.13562,1.250291,544.046265,413.177704,1.230151,508.271027,,,,,,,246.567245,4.11177,1019.71344,,,,,,,49.993,96.901718,37.403389,35.273956,,23337.576
12:50:11,425.520447,1.259153,535.795288,402.699127,1.239013,498.949402,,,,,,,244.739395,4.125411,1005.059265,,,,,,,50,97.131142,39.921329,37.080757,,23337.854
12:55:10,424.460815,0.74518,316.299713,401.207794,0.737124,295.739899,,,,,,,242.873413,2.437514,585.786743,,,,,,,50.001999,95.710594,37.976742,36.403839,,23337.91
13:00:06,406.447083,0.406828,165.354065,399.794952,0.384271,153.629684,,,,,,,243.892975,1.242453,295.959473,,,,,,,49.996002,92.781982,37.120613,36.077076,,23337.946
13:05:04,409.488617,0.283571,116.119186,376.227966,0.285988,107.596687,,,,,,,244.666962,0.835581,203.149628,,,,,,,49.990002,90.806976,36.594757,35.578773,,23337.963
13:10:03,427.384613,0.592116,253.061264,409.99881,0.579226,237.482147,,,,,,,243.917206,1.909442,461.226135,,,,,,,50.007,94.023514,36.594757,35.559189,,23337.991
13:15:09,436.25412,0.75243,328.250885,417.710571,0.739541,308.914001,,,,,,,245.209686,2.506774,608.582092,,,,,,,50.018005,95.514061,36.905685,35.578773,,23338.037
13:20:08,434.29184,0.768542,333.771698,413.491669,0.763709,315.787231,,,,,,,245.004807,2.551863,622.42218,,,,,,,50.018005,95.822273,36.797977,35.485138,,23338.086
13:25:01,483.44693,2.795432,1351.443115,454.071625,2.710844,1230.917358,,,,,,,249.651001,10.023282,2509.555664,,,,,,,50.014004,97.180695,43.492527,37.914948,,23338.218
13:30:10,448.420258,3.347268,1500.982788,447.439117,2.456275,1099.033325,,,,,,,249.283951,9.990058,2492.459229,,,,,,,50.02301,95.86322,44.666431,39.178829,,23338.429
13:35:01,465.94342,2.822017,1314.900269,431.152191,2.929162,1262.914551,,,,,,,248.119873,10.001144,2488.388672,,,,,,,50.001999,96.53093,46.169613,40.455574,,23338.636
13:40:03,413.687897,0.755653,312.604431,393.319427,0.740346,291.192627,,,,,,,244.401184,2.39018,579.273743,,,,,,,50.017006,95.938484,40.557159,38.830048,,23338.728
13:45:00,404.975372,0.380243,153.989136,391.317902,0.36252,141.860565,,,,,,,243.771835,1.142453,272.349945,,,,,,,50.007,92.056862,39.236359,38.025703,,23338.759
13:50:07,414.884888,0.424551,176.139877,387.17749,0.42294,163.752853,,,,,,,244.968613,1.289318,317.126617,,,,,,,49.997002,93.301971,38.732761,37.610832,,23338.782
13:55:09,429.131042,0.580032,248.909729,414.590546,0.559892,232.125931,,,,,,,245.077133,1.87894,456.3414,,,,,,,50.002998,94.86644,38.626831,37.509247,,23338.815
14:00:09,429.307648,0.782238,335.820618,414.570923,0.764514,316.945465,,,,,,,246.207581,2.5741,628.935181,,,,,,,50.016006,96.349243,38.734596,37.407673,,23338.862
14:05:12,432.525787,0.89341,386.423065,405.622925,0.884549,358.793274,,,,,,,243.892975,2.964044,716.860291,,,,,,,50.013004,96.194931,38.728477,37.270527,,23338.915
14:10:03,495.985901,2.355574,1168.331665,437.666962,3.227234,1412.453491,,,,,,,248.476822,10.061904,2506.299316,,,,,,,50.002998,97.113831,43.020073,38.061813,,23339.003
14:15:04,404.19046,3.129756,1265.017456,384.332184,3.303766,1269.74353,,,,,,,247.511932,10.061904,2498.972168,,,,,,,50.007,98.588081,46.234482,40.256104,,23339.211
14:20:00,405.269714,0.666231,270.003326,387.609192,0.658981,255.427032,,,,,,,245.137375,2.110069,509.259308,,,,,,,49.974014,96.922318,41.627693,39.624378,,23339.361
14:25:07,413.687897,0.434218,179.630905,385.745026,0.43583,168.11911,,,,,,,244.606583,1.334413,323.639587,,,,,,,50.007,93.066742,39.642727,38.423676,,23339.394
14:30:01,421.713623,0.46322,195.346191,396.478699,0.46322,183.65686,,,,,,,244.461609,1.460795,352.947968,,,,,,,50.002998,93.125359,39.033203,37.915558,,23339.42
14:35:10,429.660858,0.61709,265.139252,411.254669,0.605006,248.811386,,,,,,,245.775238,1.998016,488.90625,,,,,,,49.993,95.12709,38.830048,37.703224,,23339.455
14:40:12,435.62619,0.742763,323.567108,409.724091,0.740346,303.337769,,,,,,,245.81131,2.460826,598.812683,,,,,,,50.014004,95.518898,38.830048,37.509247,,23339.502
14:45:07,421.890228,0.52364,220.91861,403.287811,0.512362,206.629181,,,,,,,244.570343,1.683682,404.23764,,,,,,,50.006001,94.547943,38.423676,37.30603,,23339.543
14:50:08,424.264587,0.513973,218.060471,404.288574,0.506722,204.862076,,,,,,,244.920349,1.648756,396.910522,,,,,,,49.994999,93.849457,38.022026,37.001137,,23339.575
14:55:01,429.798218,0.67187,288.768707,409.233521,0.662203,270.995758,,,,,,,246.543274,2.163821,532.868835,,,,,,,50.005001,95.195183,38.017128,36.899567,,23339.613
15:00:03,466.885315,2.827656,1320.19104,423.832886,2.908216,1232.597534,,,,,,,251.595886,9.912097,2500.600342,,,,,,,49.999001,97.955635,42.657211,37.886173,,23339.698
15:05:15,424.892517,2.661702,1130.937378,400.226654,2.59081,1036.911011,,,,,,,249.946686,8.561238,2125.290527,,,,,,,49.993999,98.036865,44.722149,39.74448,,23339.906
15:10:14,425.284973,0.769348,327.192169,400.893829,0.763709,306.166168,,,,,,,245.799286,2.48391,607.768005,,,,,,,50.007999,95.959579,39.81546,38.32193,,23339.976
15:15:05,427.561218,0.694427,296.910126,416.238861,0.667037,277.646637,,,,,,,247.213379,2.241927,549.151245,,,,,,,49.984005,95.578239,39.240028,37.850693,,23340.023
15:20:04,429.288025,0.665426,285.659241,405.014618,0.661398,267.875702,,,,,,,246.195572,2.163821,527.169983,,,,,,,49.993,95.236984,38.931633,37.700165,,23340.066
15:25:13,431.054077,0.813656,350.729736,414.080353,0.79835,330.580902,,,,,,,247.069946,2.68242,656.615295,,,,,,,49.982006,96.375313,38.931633,37.509247,,23340.119
15:30:08,425.363464,0.596144,253.577881,409.50824,0.582449,238.517593,,,,,,,247.905487,1.909442,466.924988,,,,,,,49.974014,94.885048,38.724804,37.509247,,23340.175
15:35:00,420.5755,0.441469,185.670959,404.092346,0.432607,174.813263,,,,,,,245.895416,1.377924,329.33844,,,,,,,49.973015,91.360016,38.118774,37.101639,,23340.208
15:40:08,416.847168,0.385882,160.853989,397.832672,0.376215,149.6707,,,,,,,246.027512,1.193591,274.792297,,,,,,,49.989002,88.492897,37.715462,36.69817,,23340.233
15:45:21,417.023773,0.403606,168.313141,383.25293,0.41005,157.15303,,,,,,,246.375473,1.242453,300.844208,,,,,,,49.963028,92.43486,37.509247,36.493172,,23340.259
15:50:26,423.79364,0.380243,161.144653,397.636444,0.377826,150.237549,,,,,,,246.027512,1.193591,288.632385,,,,,,,50.009003,92.693924,37.395432,36.387932,,23340.284
15:55:04,416.278107,0.378632,157.616211,395.909637,0.370576,146.714615,,,,,,,246.435425,1.142453,280.49115,,,,,,,50.028015,92.166534,37.168335,36.089931,,23340.305
16:00:37,417.082642,0.397966,165.984879,400.736847,0.389105,155.928635,,,,,,,246.818726,1.242453,300.844208,,,,,,,50,93.454979,37.002979,4294967296,,23340.332
16:05:11,417.357361,0.385882,161.050858,398.323242,0.378632,150.817932,,,,,,,245.691086,1.193591,287.00412,,,,,,,50.006001,92.027206,36.900177,35.883629,,23340.355
16:10:09,414.178467,0.361714,149.814331,391.396393,0.34963,136.844086,,,,,,,246.794785,1.088687,260.95224,,,,,,,49.993999,91.032471,36.797977,35.728691,,23340.378
16:15:00,407.192749,0.310156,126.293282,393.417542,0.296461,116.632881,,,,,,,245.414398,0.971317,230.015625,,,,,,,50.017006,94.685402,36.594757,35.584278,,23340.397
16:20:11,394.634155,0.306934,121.126488,383.429535,0.294044,112.745163,,,,,,,246.063553,0.906292,212.10495,,,,,,,50.006001,90.692886,36.493172,35.47718,,23340.415
16:25:14,411.156555,0.345602,142.096695,402.267426,0.32949,132.543259,,,,,,,246.902496,1.031842,279.677032,,,,,,,49.982006,101.834068,36.493172,35.472286,,23340.434
16:30:22,414.119598,0.403606,167.140991,403.228943,0.385077,155.274124,,,,,,,248.441147,1.242453,299.215942,,,,,,,49.980007,92.804565,36.493172,35.378593,,23340.459
16:35:13,398.65683,0.227179,90.566536,365.61203,0.224762,82.175842,,,,,,,247.069946,0.66859,152.674088,,,,,,,49.973015,88.382538,36.188446,35.17849,,23340.477
16:40:20,367.436951,0.103922,38.184933,334.784607,0.103117,34.521919,,,,,,,246.171539,0.426047,45.922852,,,,,,,49.961029,63.161659,35.782063,34.664417,,23340.485
16:45:03,347.637543,0.078949,27.445568,340.082764,0.070087,23.835449,,,,,,,246.111542,0.094727,29.003906,,,,,,,49.977009,56.558758,35.47718,34.257977,,23340.488
