Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
07:10:01,342.672974,0.024168,8.281721,343.183167,0.015306,5.252899,,,,,,,245.053009,0.835581,0,,,,,,,49.972015,0,19.347723,19.745867,,23202.004
07:15:08,333.254028,0.024168,8.054084,333.724976,0.014501,4.839279,,,,,,,244.944489,0.835581,0,,,,,,,49.972015,0,19.537918,20.014618,,23202.004
07:20:13,343.124298,0.030613,10.503996,272.521454,0.028196,7.684015,,,,,,,243.323029,0.094727,0,,,,,,,49.993999,0,20.695168,20.48031,,23202.004
07:25:06,342.908447,0.038669,13.259858,301.465088,0.034641,10.442992,,,,,,,242.288879,0.094727,0,,,,,,,49.981007,0,21.803171,21.080185,,23202.004
07:30:02,331.272125,0.061226,20.282335,324.639618,0.049947,16.21484,,,,,,,243.56572,0.094727,10.473633,,,,,,,49.996002,28.697104,22.223083,21.552752,,23202.004
07:35:05,356.801392,0.072504,25.869528,305.880219,0.070087,21.438288,,,,,,,243.225891,0.094727,26.586914,,,,,,,49.989002,56.199837,22.735237,21.956108,,23202.005
07:40:04,348.657928,0.095061,33.143703,353.897217,0.082171,29.08016,,,,,,,242.849106,0.094727,33.032227,,,,,,,49.993999,53.086109,23.265776,22.483788,,23202.007
07:45:06,381.800842,0.079754,30.450298,377.719299,0.071698,27.081871,,,,,,,242.288879,0.094727,24.169922,,,,,,,49.984005,42.011143,23.805988,22.884224,,23202.01
07:50:07,348.716797,0.121646,42.419865,394.634155,0.108756,42.918835,,,,,,,242.690903,0.426047,48.339844,,,,,,,49.978008,56.644691,24.310732,23.359669,,23202.012
07:55:08,385.56842,0.102311,39.447968,367.279968,0.095866,35.209808,,,,,,,242.763947,0.094727,41.894531,,,,,,,49.972015,56.115429,24.783888,23.834631,,23202.018
08:00:00,396.831909,0.141786,56.265053,397.852295,0.129702,51.602077,,,,,,,242.861237,0.426047,85.102005,,,,,,,49.984005,78.895218,25.217421,24.22361,,23202.022
08:05:07,432.329559,0.284377,122.944496,431.0737,0.277932,119.809181,,,,,,,242.19133,0.906292,211.290833,,,,,,,50.03302,87.039192,25.985516,24.976372,,23202.033
08:10:17,440.159058,0.283571,124.816437,441.493408,0.276321,121.99382,,,,,,,243.04364,0.906292,215.36145,,,,,,,49.988003,87.257904,26.739573,25.775023,,23202.056
