Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:05:04,354.721375,0.021751,7.715616,355.682892,0.041891,14.899984,,,,,,,246.267532,0.768149,0,,,,,,,49.991001,0,18.129169,18.509583,,8546.713
06:10:07,289.554047,0.04028,11.663237,326.758881,0.049947,16.320692,,,,,,,245.606903,0.025757,0,,,,,,,49.999001,0,20.50666,19.841007,,8546.713
06:15:09,302.642456,0.054781,16.578997,332.802704,0.06767,22.520893,,,,,,,245.077133,0.025757,6.445312,,,,,,,49.990002,16.484221,21.080187,20.411617,,8546.713
06:20:01,361.236145,0.071698,25.900055,367.907898,0.088616,32.602528,,,,,,,244.666962,0.025757,6.445312,,,,,,,50.014004,11.017141,21.649649,20.891144,,8546.714
06:25:00,359.391602,0.088616,31.847849,358.861786,0.106339,38.161076,,,,,,,246.08754,0.025757,32.226562,,,,,,,49.980007,46.032078,22.233383,21.459429,,8546.716
06:30:09,389.708832,0.122451,47.720314,397.342102,0.124062,49.295216,,,,,,,245.510651,0.025757,56.060593,,,,,,,49.998001,57.785172,22.884224,22.044346,,8546.72
06:35:05,402.385162,0.152258,61.266525,410.234283,0.151453,62.131134,,,,,,,244.739395,0.025757,75.495651,,,,,,,50.029018,61.180782,23.549864,22.763872,,8546.725
06:40:02,419.515869,0.183677,77.055336,400.403259,0.236041,94.511505,,,,,,,245.474564,0.495287,104.648247,,,,,,,49.979008,60.995613,24.21558,23.339622,,8546.733
06:45:01,397.871918,0.198983,79.16983,411.097687,0.244097,100.347633,,,,,,,245.618942,0.495287,132.181244,,,,,,,49.993999,73.631416,24.692833,23.849524,,8546.744
06:50:10,400.795715,0.191733,76.845688,403.83725,0.218318,88.164787,,,,,,,246.099548,0.495287,120.034332,,,,,,,49.977009,72.743462,25.306786,24.330774,,8546.756
06:55:09,386.765411,0.182871,70.728256,393.47641,0.196566,77.344246,,,,,,,245.859344,0.357765,107.077629,,,,,,,49.979008,72.314323,25.724239,24.78618,,8546.769
07:00:13,396.812286,0.249736,99.09832,398.794189,0.258598,103.127228,,,,,,,244.364914,0.600811,151.616302,,,,,,,50.026012,74.973854,26.128717,25.114008,,8546.78
07:05:16,391.160919,0.203817,79.725166,405.564056,0.222346,90.175385,,,,,,,244.437424,0.495287,123.273514,,,,,,,50.019009,72.556282,26.692453,25.637325,,8546.799
07:10:07,427.188385,0.431802,184.460632,437.980927,0.477721,209.232605,,,,,,,243.408005,1.434347,344.347321,,,,,,,50.022011,87.465897,27.362625,26.143423,,8546.821
07:15:01,438.648102,0.609839,267.504822,446.457977,0.708122,316.146912,,,,,,,243.953552,2.202878,532.219543,,,,,,,50.021008,91.187866,28.160833,26.731623,,8546.855
07:20:07,433.094849,0.405217,175.497314,429.268402,0.452747,194.350082,,,,,,,245.245819,1.434347,317.624115,,,,,,,50.016006,85.879776,28.974192,27.450739,,8546.902
07:25:10,411.60788,0.341574,140.594711,421.811737,0.388299,163.789154,,,,,,,243.602127,1.126902,252.030792,,,,,,,50.012001,82.800316,29.660326,27.995502,,8546.952
07:30:03,461.940369,0.874882,404.143127,456.799194,1.045669,477.660675,,,,,,,246.447418,3.329193,814.837769,,,,,,,50.011002,92.405785,30.50556,28.466801,,8547.011
07:35:09,417.63208,0.426968,178.315536,411.60788,0.459192,189.00705,,,,,,,244.606583,1.175866,288.471527,,,,,,,50.000999,78.533569,31.153065,29.07766,,8547.08
07:40:07,458.702606,1.07467,492.954132,457.152405,1.250291,571.573669,,,,,,,245.907425,4.078429,994.612061,,,,,,,50.014004,93.432228,31.71735,29.316921,,8547.15
07:45:02,454.424835,1.171342,532.287109,452.541046,1.343741,608.0979,,,,,,,245.510651,4.405241,1076.401245,,,,,,,49.978008,94.389282,32.429203,29.689083,,8547.228
07:50:10,453.698792,1.260764,572.00708,452.913879,1.423495,644.720764,,,,,,,245.919434,4.721056,1154.141479,,,,,,,49.977009,94.856178,33.241405,30.295599,,8547.322
07:55:03,450.971222,1.345352,606.715088,452.933502,1.509694,683.791199,,,,,,,245.534729,5.027959,1229.452393,,,,,,,49.999001,95.268997,33.612316,30.803661,,8547.404
08:00:12,449.244415,1.447663,650.354614,448.989319,1.616839,725.943542,,,,,,,243.15303,5.389507,1304.763184,,,,,,,50.017006,94.802368,35.048771,31.819639,,8547.513
08:05:14,444.436829,1.61845,719.29895,445.84967,1.784404,795.575928,,,,,,,245.606903,5.918312,1444.857666,,,,,,,50.028015,95.378021,36.087486,32.530773,,8547.631
08:10:10,442.219452,1.666786,737.085388,441.944733,1.83274,809.969849,,,,,,,246.111542,6.011113,1471.580811,,,,,,,50.006001,95.121422,36.878757,33.234058,,8547.745
08:15:07,441.728882,1.765875,780.038086,443.377197,1.94069,860.457886,,,,,,,244.630707,6.42068,1564.707153,,,,,,,50.010002,95.380127,37.817032,33.953159,,8547.872
08:20:05,438.746216,1.884298,826.728821,441.159821,2.044613,902.001038,,,,,,,243.917206,6.78927,1653.784546,,,,,,,50.007999,95.664719,38.728477,34.562824,,8548.005
08:25:00,438.589233,1.990638,873.072266,441.375671,2.158202,952.578064,,,,,,,243.735458,7.208185,1750.150024,,,,,,,49.998001,95.864471,39.541161,35.172371,,8548.137
08:30:08,425.75592,0.663009,282.279938,434.50769,0.779821,338.838135,,,,,,,246.267532,2.881796,622.10675,,,,,,,49.999001,100.15918,40.005829,36.086872,,8548.288
08:35:02,435.999023,2.281459,994.71405,438.687347,2.450635,1075.062622,,,,,,,248.476822,8.014668,1984.180542,,,,,,,50.021008,95.864479,41.144829,36.391602,,8548.441
08:40:07,433.251831,2.366047,1025.09436,439.19754,2.5175,1105.679932,,,,,,,246.914444,8.312661,2040.866089,,,,,,,50.018005,95.780487,41.223148,36.589863,,8548.581
08:45:05,431.897858,2.500582,1079.996216,438.687347,2.63834,1157.406372,,,,,,,246.411469,8.734241,2146.949219,,,,,,,49.974014,95.957214,42.357292,37.252785,,8548.739
08:50:05,429.189911,2.496554,1071.495972,436.450348,2.623034,1144.823975,,,,,,,246.962311,8.651573,2131.562988,,,,,,,49.988003,96.175781,42.756351,37.713013,,8548.905
08:55:11,429.837463,2.626256,1128.863159,438.726593,2.730984,1198.155273,,,,,,,246.687042,9.093887,2235.216797,,,,,,,49.988003,96.054962,42.968681,37.804794,,8549.047
09:00:03,425.186859,2.740651,1165.28894,434.174103,2.849407,1237.138794,,,,,,,247.093857,9.375181,2310.527588,,,,,,,49.971016,96.174698,43.719124,38.351387,,8549.219
09:05:10,426.187622,2.87277,1224.338867,435.822418,2.987971,1302.224609,,,,,,,247.547729,9.82983,2427.947754,,,,,,,50.013004,96.09684,42.019924,38.125481,,8549.394
09:10:04,427.423859,2.807516,1199.99939,429.445007,2.697149,1158.2771,,,,,,,248.464905,9.891474,2451.431885,,,,,,,50.016006,103.950157,44.800468,39.138447,,8549.567
09:15:07,408.5271,0.771765,315.286835,416.592072,0.801572,333.928558,,,,,,,244.666962,2.465506,596.193298,,,,,,,50.019009,91.832893,42.430141,39.033203,,8549.715
09:20:09,436.685822,1.391271,607.548401,412.785248,1.454914,600.566895,,,,,,,246.746887,4.55374,1233.501343,,,,,,,50.002998,102.101303,42.59903,38.612144,,8549.827
09:25:07,415.6698,1.015862,422.263,423.126465,1.060975,448.926697,,,,,,,244.666962,3.312467,805.120239,,,,,,,50.000999,92.416176,41.889587,38.78294,,8549.989
09:30:07,414.531677,0.771765,319.920959,425.088745,0.813656,345.876007,,,,,,,243.298752,2.532361,613.198975,,,,,,,50.015003,92.099991,39.74815,37.813972,,8550.053
09:35:08,422.047211,0.619506,261.460968,425.304596,0.670259,285.064331,,,,,,,243.104416,2.045282,497.398438,,,,,,,50.009003,91.011063,38.812916,37.195259,,8550.099
09:40:05,436.411102,3.642923,1589.812256,443.573425,3.761347,1668.43335,,,,,,,248.381668,12.620193,3125.180664,,,,,,,50.015003,95.916054,42.60146,37.301735,,8550.176
09:45:05,419.672852,0.783849,328.960083,426.854797,0.837018,357.285339,,,,,,,245.606903,2.597478,634.253662,,,,,,,50.014004,92.423737,39.806282,37.414406,,8550.315
09:50:04,425.677429,0.849102,361.443756,432.800507,0.894216,387.017151,,,,,,,246.543274,2.823305,694.178406,,,,,,,49.987003,92.747444,38.724804,36.797977,,8550.37
09:55:00,428.954437,1.213234,520.421936,433.389191,1.28896,558.621338,,,,,,,245.691086,4.172534,1018.096069,,,,,,,50.007,94.351746,40.464146,37.205048,,8550.473
10:00:15,417.455475,0.733902,306.371246,417.612457,0.790294,330.036469,,,,,,,245.582855,2.419899,590.52478,,,,,,,49.977009,92.790321,38.800682,36.696331,,8550.566
10:05:00,420.555878,0.727457,305.936249,425.598938,0.768542,327.09082,,,,,,,245.883377,2.396767,584.046387,,,,,,,49.968021,92.262466,37.969406,36.188446,,8550.612
10:10:06,428.797455,0.88616,379.983154,432.663147,0.937718,405.716217,,,,,,,245.835327,2.995325,728.999573,,,,,,,49.966022,92.783531,37.608997,35.782063,,8550.663
10:15:03,429.621613,1.305072,560.687195,433.762024,1.375159,596.491882,,,,,,,244.72731,4.590109,1110.412598,,,,,,,49.992001,95.95858,42.110546,37.18914,,8550.784
10:20:10,440.826233,1.47747,651.307739,446.96817,1.562864,698.550476,,,,,,,245.907425,5.1692,1280.46936,,,,,,,49.993999,94.859543,39.085213,36.143776,,8550.869
10:25:11,404.877258,2.247624,910.011902,425.108368,2.275014,967.127686,,,,,,,247.165558,8.272661,1824.651123,,,,,,,50.001999,97.203804,42.599644,37.562469,,8551.071
10:30:10,404.210083,4.255179,1719.98645,415.061493,4.321239,1793.579712,,,,,,,250.159317,13.532397,3379.455811,,,,,,,50.017006,96.183067,48.116039,39.881535,,8551.334
10:35:05,390.552612,2.097782,819.294373,409.056915,2.097782,858.112366,,,,,,,246.351501,8.151474,1946.120239,,,,,,,49.998001,116.019585,48.248833,41.176041,,8551.596
10:40:13,407.76181,0.716984,292.358704,415.081116,0.77821,323.020111,,,,,,,243.832413,2.349812,567.850525,,,,,,,50.011002,92.276588,40.19429,38.184265,,8551.654
10:45:08,413.687897,0.588088,243.284897,421.752869,0.636424,268.413635,,,,,,,242.520432,1.903877,462.577271,,,,,,,50.012001,90.400352,38.666019,37.102867,,8551.693
10:50:01,416.709808,0.486582,202.763672,422.478912,0.526862,222.588272,,,,,,,244.751465,1.547208,375.119507,,,,,,,50.007,88.190392,37.608383,36.143169,,8551.728
10:55:04,429.719727,0.880521,378.377167,436.371857,0.923218,402.866211,,,,,,,245.30603,2.976707,726.57019,,,,,,,49.994999,93.00177,37.295013,35.47718,,8551.77
11:00:04,424.166473,2.500582,1060.663208,412.490906,2.29596,947.062622,,,,,,,248.678833,8.915882,2210.922852,,,,,,,49.980007,110.120758,37.764412,34.92947,,8551.849
11:05:07,445.84967,1.275265,568.576416,456.033905,1.556419,709.779968,,,,,,,247.798218,4.392638,1082.879639,,,,,,,49.9291,84.70874,38.044136,34.629505,,8551.921
11:10:14,417.455475,4.38327,1829.819946,433.938629,4.388909,1904.51709,,,,,,,250.501541,14.356039,3590.002441,,,,,,,49.972015,96.134933,48.213337,39.132938,,8552.215
11:15:05,420.418518,1.25593,528.016418,431.054077,1.300238,560.473083,,,,,,,243.614243,4.251527,1027.813599,,,,,,,49.976013,94.425674,39.642117,36.721428,,8552.31
11:20:03,417.082642,0.970748,404.882141,422.145325,1.01989,430.541626,,,,,,,243.225891,3.244692,778.397034,,,,,,,50.010002,93.173912,39.179451,36.591702,,8552.43
11:25:12,370.223389,2.863102,1059.987427,320.067505,3.35613,1074.187988,,,,,,,244.183502,7.980099,2057.871826,,,,,,,49.994999,96.42469,39.02158,35.869507,,8552.506
11:30:03,428.817078,1.103672,473.273407,430.386902,1.174565,505.517334,,,,,,,243.250168,3.796641,917.68158,,,,,,,50.027016,93.75666,38.727253,36.085033,,8552.609
11:35:05,427.345367,1.258347,537.748901,437.176392,1.297016,567.02478,,,,,,,243.783951,4.303379,1045.629028,,,,,,,49.991001,94.646446,39.137833,36.192116,,8552.705
11:40:02,430.838226,1.17537,506.394531,432.035217,1.234179,533.208923,,,,,,,242.946365,4.037423,974.367188,,,,,,,49.997002,93.724884,38.595619,36.086872,,8552.78
11:45:06,426.109131,1.01425,432.181366,435.037506,1.069031,465.068695,,,,,,,242.788284,3.476083,839.131592,,,,,,,49.982006,93.522606,38.421833,36.078911,,8552.861
11:50:09,431.780121,1.006194,434.454773,434.723541,1.073865,466.83432,,,,,,,242.435181,3.492021,842.370728,,,,,,,49.991001,93.462875,38.10836,35.878735,,8552.929
