Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:30:00,262.611938,0.030613,8.039287,264.16214,0.038669,10.214833,,,,,,,245.016846,0.768149,0,,,,,,,50.010002,0,17.273275,17.558596,,8443.45
06:35:10,281.449829,0.029002,8.162496,280.625671,0.038669,10.851458,,,,,,,243.626358,0.768149,0,,,,,,,50.017006,0,17.82329,18.129169,,8443.45
06:40:16,324.384521,0.028196,9.146346,325.522644,0.037058,12.063088,,,,,,,242.958542,0.768149,0,,,,,,,49.976013,0,18.223156,18.604721,,8443.45
06:45:10,268.106323,0.038669,10.36735,305.19342,0.037058,11.309736,,,,,,,244.71524,0.025757,0,,,,,,,49.971016,0,19.762499,19.270432,,8443.45
06:50:03,277.819611,0.042697,11.862008,327.798889,0.037863,12.411515,,,,,,,244.751465,0.025757,0,,,,,,,49.979008,0,20.516981,19.752174,,8443.45
06:55:06,289.671783,0.049947,14.468295,319.557312,0.046725,14.931252,,,,,,,244.666962,0.025757,0,,,,,,,49.977009,0,21.037786,20.22142,,8443.45
07:00:00,329.447205,0.069282,22.824629,313.847076,0.075726,23.76651,,,,,,,244.461609,0.025757,13.696289,,,,,,,50.004002,29.396767,21.45771,20.69685,,8443.45
07:05:10,340.946167,0.095061,32.410618,344.811859,0.1007,34.722557,,,,,,,242.654373,0.025757,32.226562,,,,,,,50.035023,48.003925,21.935463,21.172951,,8443.452
07:10:00,351.640594,0.10795,37.959743,356.350067,0.114395,40.764736,,,,,,,247.069946,0.025757,41.894531,,,,,,,49.991001,53.216648,22.410986,21.581425,,8443.455
07:15:01,368.594696,0.122451,45.134865,363.708618,0.132118,48.052601,,,,,,,247.046021,0.025757,55.250797,,,,,,,49.971016,59.289944,22.979263,22.123358,,8443.459
07:20:11,372.774353,0.14823,55.256493,373.990967,0.157898,59.052277,,,,,,,247.750519,0.357765,72.256477,,,,,,,50.006001,63.211666,23.457111,22.598881,,8443.464
07:25:01,381.722351,0.191733,73.188698,400.069672,0.193344,77.351074,,,,,,,246.806747,0.357765,107.077629,,,,,,,49.999001,71.129135,23.95891,23.085861,,8443.471
07:30:02,393.692261,0.239263,94.196075,405.897644,0.253764,103.002213,,,,,,,245.366241,0.600811,146.757538,,,,,,,49.993999,74.421303,24.499783,23.569359,,8443.482
