Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
05:45:08,286.630249,0.029002,8.312737,311.00177,0.041086,12.777695,,,,,,,244.799713,0.025757,0,,,,,,,49.992001,0,17.493301,17.833576,,8719.535
05:50:01,297.305054,0.038669,11.496429,320.616943,0.049947,16.01392,,,,,,,244.679016,0.025757,0,,,,,,,50.014004,0,19.607853,18.872782,,8719.535
05:55:00,300.817535,0.05317,15.994349,332.802704,0.064448,21.448469,,,,,,,243.965652,0.025757,4.02832,,,,,,,50.000999,10.758593,20.156101,19.365482,,8719.535
06:00:10,332.096283,0.065254,21.670479,330.290985,0.082977,27.40649,,,,,,,244.920349,0.025757,15.307617,,,,,,,50.034023,31.19104,20.791994,19.988825,,8719.535
06:05:20,368.496582,0.082171,30.279806,379.701202,0.091033,34.565266,,,,,,,243.90509,0.025757,38.671875,,,,,,,50.007999,59.637337,21.362564,20.50666,,8719.537
06:10:14,362.197662,0.099089,35.889732,367.495819,0.111173,40.855541,,,,,,,246.423416,0.357765,62.538948,,,,,,,49.979008,81.488991,21.846703,20.99365,,8719.54
06:15:00,358.430084,0.116812,41.868938,371.557739,0.132924,49.388943,,,,,,,246.447418,0.025757,54.441006,,,,,,,50.001999,59.656227,22.408693,21.552752,,8719.543
06:20:01,385.70578,0.139369,53.755352,392.338287,0.157092,61.633209,,,,,,,245.462555,0.357765,64.158531,,,,,,,50.001999,55.602158,22.962078,22.028889,,8719.548
06:25:20,386.098236,0.167565,64.69648,392.259796,0.18851,73.945053,,,,,,,245.606903,0.357765,93.311127,,,,,,,49.989002,67.303871,23.549292,22.598881,,8719.556
06:30:06,399.696838,0.183677,73.415039,396.498322,0.198178,78.577087,,,,,,,246.663071,0.495287,128.132278,,,,,,,50.012001,84.301918,24.025393,23.074415,,8719.564
06:35:07,391.553375,0.199789,78.227982,408.448608,0.21429,87.526291,,,,,,,246.339493,0.357765,117.60495,,,,,,,49.984005,70.951385,24.425274,23.549864,,8719.573
06:40:02,390.964691,0.218318,85.354477,409.174652,0.231207,94.604126,,,,,,,245.679077,0.495287,132.181244,,,,,,,49.982006,73.45092,24.895638,23.930241,,8719.583
06:45:26,397.656067,0.23443,93.222359,415.375458,0.247319,102.730331,,,,,,,245.498642,0.495287,145.137955,,,,,,,49.964027,74.067856,25.428574,24.405773,,8719.596
06:50:25,404.072723,0.252153,101.888069,411.843353,0.270682,111.478424,,,,,,,246.267532,0.689772,164.573013,,,,,,,49.973015,77.131615,25.915142,24.79134,,8719.609
06:55:13,405.858398,0.268265,108.877525,415.826782,0.285182,118.586487,,,,,,,247.464172,0.689772,178.339508,,,,,,,49.984005,78.403389,26.231628,25.215586,,8719.622
07:00:20,409.115784,0.3021,123.59388,415.414703,0.32224,133.863235,,,,,,,245.486603,0.839007,204.25293,,,,,,,50.002998,79.334732,26.643478,25.603054,,8719.638
07:05:16,422.8125,0.336741,142.378235,417.906799,0.368965,154.192902,,,,,,,246.687042,0.964817,243.932846,,,,,,,50.032021,82.251045,27.144772,26.028368,,8719.657
07:10:05,421.537018,0.394744,166.399216,427.129517,0.412467,176.176926,,,,,,,246.159561,1.175866,286.042145,,,,,,,49.990002,83.497391,27.548748,26.333223,,8719.678
07:15:12,427.99292,0.457581,195.841339,498.00705,0.106339,52.957672,,,,,,,246.315521,1.434347,350.825684,,,,,,,49.974014,141.007675,27.958782,26.739573,,8719.705
07:20:14,426.266113,0.488194,208.100388,436.764313,0.508334,222.021988,,,,,,,247.643188,1.547208,377.548889,,,,,,,49.992001,87.777084,28.367058,27.146,,8719.735
07:25:05,427.875183,0.594533,254.385818,438.981689,0.625146,274.42749,,,,,,,246.303513,1.932997,472.2948,,,,,,,49.993,89.312202,28.84873,27.548134,,8719.768
07:30:27,216.439499,0.6042,130.772751,221.83577,0.639646,141.896454,,,,,,,247.093857,0.839007,216.399841,,,,,,,49.994999,79.36351,29.279594,27.981419,,8719.811
07:35:13,432.918243,0.646091,279.704681,439.119049,0.68476,300.691162,,,,,,,245.75119,2.151644,525.741211,,,,,,,49.973015,90.583214,29.638889,28.23609,,8719.847
07:40:03,429.484253,0.711345,305.511414,439.982452,0.742763,326.802795,,,,,,,246.591217,2.349812,575.948486,,,,,,,49.984005,91.0858,30.295599,28.568371,,8719.893
07:45:15,430.93634,0.771765,332.581512,429.798218,0.820101,352.477875,,,,,,,247.523865,2.575957,627.775269,,,,,,,49.969021,91.638084,30.661606,28.900753,,8719.947
07:50:07,430.543884,0.746791,321.526398,437.804321,0.783849,343.172394,,,,,,,246.147583,2.487993,609.959839,,,,,,,49.983006,91.764847,30.905235,29.187809,,8719.994
07:55:04,438.137909,0.85313,373.788757,438.530365,0.907911,398.146637,,,,,,,246.962311,2.920134,714.423279,,,,,,,50.000999,92.549614,31.407015,29.584431,,8720.049
08:00:14,430.759735,0.884549,381.028015,438.137909,0.928051,406.614441,,,,,,,246.411469,2.995325,730.619141,,,,,,,50.007999,92.760254,31.921209,29.982193,,8720.111
08:05:13,434.252594,0.995722,432.394714,444.417206,1.037613,461.132965,,,,,,,247.297012,3.395268,834.272827,,,,,,,50.002998,93.368439,32.44939,30.341473,,8720.175
08:10:06,436.136383,0.853936,372.432556,439.393768,0.89905,395.036804,,,,,,,248.024628,2.881796,709.564514,,,,,,,50.000999,92.455093,32.530773,30.600403,,8720.238
08:15:01,432.388428,1.116562,482.78833,438.569611,1.165703,511.241974,,,,,,,247.833969,3.811229,936.306885,,,,,,,49.990002,94.192993,33.320961,30.905235,,8720.31
08:20:13,431.897858,1.030362,445.011353,440.865479,1.073865,473.429932,,,,,,,246.974274,3.507884,860.186218,,,,,,,49.992001,93.657181,33.647816,31.311562,,8720.387
08:25:06,436.332611,1.106089,482.62265,438.294891,1.172954,514.099548,,,,,,,245.414398,3.82576,934.687256,,,,,,,50.007,93.776108,33.948875,31.61639,,8720.46
08:30:02,435.214111,1.423495,619.525269,439.531128,1.491166,655.413696,,,,,,,248.024628,4.927794,1217.30542,,,,,,,49.992001,95.479507,34.805225,32.022804,,8720.544
08:35:03,432.722015,1.41705,613.188965,437.470734,1.487943,650.931641,,,,,,,247.941223,4.893947,1205.968384,,,,,,,50.012001,95.399788,35.429413,32.429203,,8720.636
08:45:00,429.386139,2.494138,1070.948242,434.429199,2.580337,1120.973633,,,,,,,247.726669,8.522822,2104.030029,,,,,,,49.988003,95.990196,39.076641,34.329559,,8720.903
