Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
05:40:09,346.891876,0.024168,8.383683,347.323578,0.035446,12.311371,,,,,,,246.279541,0.768149,0,,,,,,,49.985004,0,15.591856,16.031855,,8698.805
05:45:16,304.231903,0.038669,11.764282,318.929382,0.045114,14.388053,,,,,,,244.485764,0.025757,0,,,,,,,49.972015,0,17.966497,17.194818,,8698.805
05:50:22,310.609314,0.05317,16.514973,326.229065,0.058809,19.185141,,,,,,,245.486603,0.025757,4.02832,,,,,,,49.970016,11.283775,18.605864,17.841051,,8698.805
05:55:17,339.886536,0.061226,20.809757,367.436951,0.064448,23.680576,,,,,,,243.783951,0.025757,12.084961,,,,,,,49.972015,27.163115,19.176441,18.319357,,8698.805
06:00:26,339.49408,0.07331,24.888176,365.298065,0.084588,30.899832,,,,,,,244.546158,0.025757,10.473633,,,,,,,50.007,18.773985,19.747015,18.889967,,8698.807
06:05:05,339.317474,0.091033,30.889021,375.129089,0.09345,35.055664,,,,,,,245.077133,0.025757,29.80957,,,,,,,49.983006,45.203899,20.316475,19.365482,,8698.809
06:10:18,362.962952,0.103117,37.427578,370.243011,0.111978,41.459221,,,,,,,243.977768,0.025757,41.894531,,,,,,,49.958035,53.107155,20.887136,19.936054,,8698.812
06:15:23,373.088318,0.121646,45.384556,384.018219,0.129702,49.807777,,,,,,,243.868744,0.025757,52.821415,,,,,,,49.998001,55.489147,21.45771,20.50666,,8698.815
06:20:23,392.554138,0.137758,54.077316,404.229706,0.149036,60.244781,,,,,,,243.638474,0.357765,69.017303,,,,,,,49.999001,60.370922,22.001963,21.07618,,8698.82
06:25:21,404.81839,0.163537,66.202705,400.285522,0.197372,79.005157,,,,,,,244.183502,0.600811,123.273514,,,,,,,49.987003,84.894524,22.598881,21.552752,,8698.827
06:30:10,419.201904,0.187705,78.686211,429.817841,0.244902,105.26342,,,,,,,244.098801,0.495287,133.800827,,,,,,,49.996002,72.737755,23.074415,22.039759,,8698.836
06:35:19,407.251617,0.232013,94.487595,438.805084,0.298072,130.795517,,,,,,,246.135559,0.689772,175.100342,,,,,,,49.990002,77.724579,23.645016,22.694031,,8698.849
06:40:21,423.872131,0.284377,120.539398,447.085907,0.356075,159.196198,,,,,,,246.03952,0.904167,224.497787,,,,,,,49.981007,80.253563,24.225904,23.201599,,8698.866
06:45:28,440.100189,0.341574,150.326965,442.023224,0.424551,187.661499,,,,,,,245.835327,1.126902,279.563782,,,,,,,49.972015,82.714005,24.78618,23.645016,,8698.887
06:50:10,431.544647,0.400383,172.783234,449.911591,0.491416,221.09375,,,,,,,245.594894,1.39466,337.059174,,,,,,,50.015003,85.574738,25.317188,24.120544,,8698.911
06:55:20,443.141724,0.46322,205.27211,451.265564,0.575198,259.56723,,,,,,,245.089172,1.685796,408.321075,,,,,,,49.962029,87.841331,25.926773,24.649858,,8698.943
07:00:20,446.183258,0.537335,239.749985,452.482178,0.656564,297.083496,,,,,,,246.08754,1.961679,477.963348,,,,,,,49.994999,89.033821,26.463575,25.114008,,8698.979
07:05:21,444.083618,0.617895,274.397156,450.04895,0.748402,336.817719,,,,,,,245.907425,2.277544,555.703613,,,,,,,50.015003,90.917885,27.146,25.649561,,8699.022
07:10:06,444.672302,0.705706,313.807739,449.636871,0.834602,375.26767,,,,,,,246.207581,2.554253,619.677368,,,,,,,49.997002,89.92881,27.755587,26.07609,,8699.068
07:15:21,463.117737,0.756458,350.329315,454.405212,0.918384,417.318481,,,,,,,246.399445,2.881796,705.515503,,,,,,,49.973015,91.906143,28.567759,26.637972,,8699.126
07:20:01,460.684509,0.842658,388.19931,453.914642,1.004583,455.995056,,,,,,,245.703094,3.19291,781.636169,,,,,,,49.992001,92.5896,29.237978,27.14661,,8699.183
07:25:04,458.761475,0.936107,429.449921,458.251282,1.086754,498.006622,,,,,,,245.185577,3.539397,864.235168,,,,,,,49.984005,93.183365,29.990765,27.653402,,8699.252
07:30:06,458.290527,1.02714,470.728546,456.053528,1.18101,538.603638,,,,,,,246.914444,3.854658,944.404785,,,,,,,49.993999,93.567291,30.701998,28.162056,,8699.328
07:35:26,450.500275,1.023918,461.275208,446.830811,1.187454,530.591248,,,,,,,246.770859,3.752536,916.062012,,,,,,,50.007,92.357399,31.404568,28.786232,,8699.412
07:40:01,454.052002,1.212428,550.505432,453.365204,1.363075,617.970886,,,,,,,246.591217,4.504787,1105.553833,,,,,,,49.981007,94.614998,32.165455,29.345688,,8699.491
07:45:22,449.833099,1.302655,585.977417,450.480652,1.44283,649.966797,,,,,,,244.811783,4.802518,1168.717773,,,,,,,49.967022,94.560722,32.951866,29.931387,,8699.589
07:50:06,445.614197,1.358242,605.25177,446.830811,1.49761,669.178467,,,,,,,245.354187,4.983691,1216.495605,,,,,,,49.986004,95.454079,33.561523,30.42111,,8699.686
07:55:05,447.576477,1.444441,646.497742,442.788513,1.572531,696.298767,,,,,,,247.093857,5.222501,1283.708618,,,,,,,49.996002,95.59964,34.26226,31.052101,,8699.792
