Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
06:40:01,312.807068,0.025779,8.063916,313.72934,0.038669,12.131537,,,,,,,243.90509,0.768149,0,,,,,,,49.979008,0,17.273275,17.558596,,8398.408
06:45:02,290.888397,0.04753,13.826042,311.453094,0.057198,17.814369,,,,,,,244.920349,0.025757,0,,,,,,,49.993,0,19.745867,19.088757,,8398.408
06:50:02,343.575623,0.082977,28.508806,354.917603,0.09345,33.166908,,,,,,,245.149414,0.025757,19.335938,,,,,,,49.993,31.350977,20.50666,19.746441,,8398.408
06:55:06,338.100861,0.107145,36.22575,359.489716,0.115201,41.413506,,,,,,,243.699112,0.025757,41.894531,,,,,,,49.981007,53.960503,21.09507,20.415049,,8398.412
07:00:00,348.913025,0.122451,42.724819,357.291962,0.126479,45.190006,,,,,,,244.642776,0.025757,60.919357,,,,,,,50.044037,69.29361,21.657089,20.982182,,8398.415
07:05:00,382.409149,0.154675,59.149212,384.391052,0.170787,65.649071,,,,,,,245.354187,0.025757,81.974007,,,,,,,50.071102,65.685204,22.313543,21.552752,,8398.421
07:10:08,382.036316,0.178843,68.3246,387.844666,0.191733,74.362549,,,,,,,244.110916,0.357765,107.887421,,,,,,,49.996002,75.611168,22.884224,22.126225,,8398.429
07:15:08,369.497345,0.150647,55.663742,382.821228,0.159509,61.063358,,,,,,,243.189468,0.357765,77.115242,,,,,,,49.982006,66.06456,23.359669,22.508991,,8398.436
07:20:02,382.860474,0.185288,70.939453,378.720062,0.203817,77.189514,,,,,,,244.908295,0.357765,103.838448,,,,,,,49.982006,70.100029,23.835777,22.979263,,8398.443
07:25:09,391.455261,0.232818,91.137993,397.243988,0.246514,97.926048,,,,,,,243.808182,0.495287,141.898773,,,,,,,50.005001,75.053284,24.405201,23.549864,,8398.454
07:30:12,392.0047,0.232818,91.265907,399.167023,0.249736,99.686378,,,,,,,246.195572,0.600811,148.377136,,,,,,,49.999001,77.703773,24.881332,24.024818,,8398.466
07:35:06,392.299042,0.23443,91.966515,391.043182,0.25457,99.547714,,,,,,,246.183563,0.600811,146.757538,,,,,,,49.993999,76.630096,25.323307,24.405773,,8398.479
07:40:10,396.282471,0.240069,95.135063,396.007751,0.257792,102.087631,,,,,,,245.113266,0.600811,153.235901,,,,,,,50.018005,77.696899,25.737087,24.78618,,8398.491
07:45:06,398.283997,0.28921,115.187874,405.760284,0.303711,123.233948,,,,,,,245.402344,0.768149,190.486435,,,,,,,49.990002,79.894714,26.231628,25.215586,,8398.505
07:50:11,408.821442,0.364131,148.864655,411.529388,0.386688,159.133484,,,,,,,245.679077,1.075658,259.318939,,,,,,,49.986004,84.194969,26.739573,25.65937,,8398.524
07:55:09,426.050262,0.584866,249.182159,429.562744,0.629174,270.269562,,,,,,,245.125336,1.932997,465.816437,,,,,,,49.993999,89.674637,27.53405,26.237137,,8398.553
08:00:07,404.857635,0.357686,144.812073,411.725616,0.383466,157.882614,,,,,,,246.255554,1.075658,254.460175,,,,,,,50.009003,84.064957,27.755587,26.708963,,8398.584
08:05:05,382.644623,0.19415,74.290298,385.70578,0.204622,78.924042,,,,,,,245.895416,0.495287,111.936394,,,,,,,50.028015,73.058693,27.733561,26.739573,,8398.598
08:10:14,384.705017,0.196566,75.620079,390.454498,0.211067,82.41214,,,,,,,245.414398,0.495287,115.985359,,,,,,,49.999001,73.393486,27.857822,26.841253,,8398.607
08:15:04,390.120911,0.225568,87.998795,391.592621,0.243291,95.271042,,,,,,,246.351501,0.600811,141.088989,,,,,,,49.986004,76.984291,28.162056,27.108063,,8398.618
08:20:01,385.372192,0.26182,100.898155,400.520996,0.269876,108.091003,,,,,,,246.171539,0.689772,162.95343,,,,,,,50.014004,77.972191,28.370117,27.349165,,8398.63
08:25:09,396.576813,0.26182,103.831749,404.32782,0.273098,110.421288,,,,,,,246.423416,0.689772,158.904449,,,,,,,49.975014,74.166718,28.669966,27.556705,,8398.644
08:30:06,389.434113,0.263431,102.589104,401.168549,0.27471,110.204857,,,,,,,245.606903,0.689772,158.094666,,,,,,,50.004002,74.294716,28.872602,27.768436,,8398.658
08:35:13,400.207031,0.276321,110.585533,396.046997,0.297266,117.731461,,,,,,,246.375473,0.768149,182.388489,,,,,,,49.987003,79.883888,29.047007,27.958782,,8398.673
08:40:03,397.302856,0.344797,136.988754,404.524048,0.366548,148.277481,,,,,,,246.231552,0.964817,241.503464,,,,,,,50.007999,84.658974,29.279594,28.258736,,8398.69
08:45:12,407.526337,0.360909,147.079849,411.882599,0.380243,156.615555,,,,,,,246.47139,1.02178,256.079742,,,,,,,50.011002,84.321243,29.48959,28.448444,,8398.711
