Time,Riso,iLeak,G1V,G2V,G3V
18/03/2020 09:55:02,7.1,0,246.027512
18/03/2020 10:00:03,7.1,0,247.189484
18/03/2020 10:05:02,7.1,0,246.399445
18/03/2020 10:10:09,7.1,0,245.883377
18/03/2020 10:15:00,7.1,0,246.974274
18/03/2020 10:20:11,7.1,0,246.543274
18/03/2020 10:25:07,7.1,0,246.555283
18/03/2020 10:30:05,7.1,0,244.860031
18/03/2020 10:35:06,7.1,0,246.195572
18/03/2020 10:40:23,7.1,0,244.570343
18/03/2020 10:45:01,7.1,0,246.351501
18/03/2020 10:50:05,7.1,0,246.555283
18/03/2020 10:55:19,7.1,0,246.303513
18/03/2020 11:00:07,7.1,0,245.414398
18/03/2020 11:05:04,7.1,0,245.570816
18/03/2020 11:10:02,7.1,0,248.203232
18/03/2020 11:15:04,7.1,0,246.003494
18/03/2020 11:20:20,7.1,0,247.5
18/03/2020 11:25:25,7.1,0,247.15361
18/03/2020 11:30:17,7.1,0,246.842667
18/03/2020 11:35:25,7.1,0,250.82
18/03/2020 11:40:07,7.1,0,250.62
18/03/2020 11:45:25,7.1,0,249.722031
18/03/2020 11:50:05,7.1,0,249.21283
18/03/2020 11:55:21,7.1,0,250.02
18/03/2020 12:00:05,7.1,0,250.34
18/03/2020 12:05:06,7.1,0,250.86
18/03/2020 12:10:18,7.1,0,246.615189
18/03/2020 12:15:07,7.1,0,249.189117
18/03/2020 12:20:03,7.1,0,249.651001
18/03/2020 12:25:03,7.1,0,246.027512
18/03/2020 12:30:03,7.1,0,245.089172
18/03/2020 12:35:20,7.1,0,249.10614
18/03/2020 12:40:03,7.1,0,250.36
18/03/2020 12:45:03,7.1,0,249.153549
18/03/2020 12:50:09,7.1,0,250.81
18/03/2020 12:55:20,7.1,0,250.28
18/03/2020 13:00:05,7.1,0,251.03
18/03/2020 13:05:03,7.1,0,250.47
18/03/2020 13:10:05,7.1,0,250.12
18/03/2020 13:15:22,7.1,0,249.54451
18/03/2020 13:20:24,7.1,0,249.497162
18/03/2020 13:25:07,7.1,0,250.61
18/03/2020 13:30:18,7.1,0,250.93
18/03/2020 13:35:24,7.1,0,251.11
18/03/2020 13:40:02,7.1,0,250.34
18/03/2020 13:45:01,7.1,0,249.402405
18/03/2020 13:50:18,7.1,0,251.76
18/03/2020 13:55:01,7.1,0,251.98
18/03/2020 14:00:17,7.1,0,249.355026
18/03/2020 14:05:24,7.1,0,246.567245
18/03/2020 14:10:24,7.1,0,248.274612
18/03/2020 14:15:19,7.1,0,249.22467
18/03/2020 14:20:09,7.1,0,248.726334
18/03/2020 14:25:08,7.1,0,247.929321
18/03/2020 14:30:24,7.1,0,247.67897
18/03/2020 14:35:17,7.1,0,247.559692
18/03/2020 14:40:19,7.1,0,247.917419
18/03/2020 14:45:23,7.1,0,248.298431
18/03/2020 14:50:07,7.1,0,247.95314
18/03/2020 14:55:06,7.1,0,247.643188
18/03/2020 15:00:22,7.1,0,248.39357
18/03/2020 15:05:08,7.1,0,249.046814
18/03/2020 15:10:06,7.1,0,248.476822
18/03/2020 15:15:21,7.1,0,247.297012
18/03/2020 15:20:23,7.1,0,247.237274
18/03/2020 15:25:00,7.1,0,247.297012
18/03/2020 15:30:04,7.1,0,247.464172
18/03/2020 15:35:22,7.1,0,245.077133
18/03/2020 15:40:07,7.1,0,245.64299
18/03/2020 15:45:01,7.1,0,246.207581
18/03/2020 15:50:09,7.1,0,247.189484
18/03/2020 15:55:20,7.1,0,246.567245
18/03/2020 16:00:18,7.1,0,247.225311
18/03/2020 16:05:01,7.1,0,246.207581
18/03/2020 16:10:18,7.1,0,245.016846
18/03/2020 16:15:24,7.1,0,247.02211
18/03/2020 16:20:15,7.1,0,245.185577
18/03/2020 16:25:16,7.1,0,246.758881
18/03/2020 16:30:22,7.1,0,246.399445
18/03/2020 16:35:05,7.1,0,247.249222
18/03/2020 16:40:00,7.1,0,247.046021
18/03/2020 16:45:05,7.1,0,247.093857
18/03/2020 16:50:22,7.1,0,243.626358
18/03/2020 16:55:20,7.1,0,241.886215
18/03/2020 17:00:00,7.1,0,240.82135
18/03/2020 17:05:00,7.1,0,243.662766
18/03/2020 17:10:03,7.1,0,244.522034
18/03/2020 17:15:05,7.1,0,243.250168
18/03/2020 17:20:25,7.1,0,244.666962
18/03/2020 17:25:07,7.1,0,245.558807
18/03/2020 17:30:20,7.1,0,243.929321
18/03/2020 17:35:20,7.1,0,244.231888
18/03/2020 17:40:23,7.1,0,244.376999
18/03/2020 17:45:20,7.1,0,243.977768
18/03/2020 17:50:19,7.1,0,243.832413
18/03/2020 17:55:00,7.1,0,243.614243
19/03/2020 05:52:06,7.3,0,244.968613
19/03/2020 05:59:02,8.34,0,244.098801
19/03/2020 06:04:05,8.34,0,243.541489
19/03/2020 06:09:05,8.34,0,243.505096
19/03/2020 06:14:06,8.34,0,243.444397
19/03/2020 06:19:02,8.34,0,242.483902
19/03/2020 06:24:08,8.34,0,245.414398
19/03/2020 06:29:03,8.34,0,243.941437
19/03/2020 06:34:05,8.34,0,244.787643
19/03/2020 06:39:01,8.34,0,243.602127
19/03/2020 06:44:02,8.34,0,244.522034
19/03/2020 06:49:05,8.34,0,244.328644
19/03/2020 06:54:09,8.34,0,244.679016
19/03/2020 06:59:01,8.34,0,244.884155
19/03/2020 07:04:01,8.34,0,245.004807
19/03/2020 07:09:07,8.34,0,243.977768
19/03/2020 07:14:02,8.34,0,245.065063
19/03/2020 07:19:02,8.34,0,244.522034
19/03/2020 07:24:02,8.34,0,243.771835
19/03/2020 07:29:03,8.34,0,242.98288
19/03/2020 07:34:07,8.34,0,243.480804
19/03/2020 07:39:02,8.34,0,241.910629
19/03/2020 07:44:03,8.34,0,245.895416
19/03/2020 07:49:04,8.34,0,247.941223
19/03/2020 07:54:02,8.34,0,247.117752
19/03/2020 07:59:07,8.34,0,247.702835
19/03/2020 08:04:08,8.34,0,248.655075
19/03/2020 08:09:09,8.34,0,248.714478
19/03/2020 08:14:05,8.34,0,248.809464
19/03/2020 08:19:02,8.34,0,249.189117
19/03/2020 08:24:07,8.34,0,248.951904
19/03/2020 08:29:04,8.34,0,248.666962
19/03/2020 08:34:02,8.34,0,247.798218
19/03/2020 08:39:03,8.34,0,247.213379
19/03/2020 08:44:03,8.34,0,247.249222
19/03/2020 08:49:04,8.34,0,248.39357
19/03/2020 08:54:06,8.34,0,245.859344
19/03/2020 08:59:00,8.34,0,247.845901
19/03/2020 09:04:02,8.34,0,248.50058
19/03/2020 09:09:08,8.34,0,246.327515
19/03/2020 09:14:06,8.34,0,246.339493
19/03/2020 09:19:01,8.34,0,248.334091
19/03/2020 09:24:10,8.34,0,248.773849
19/03/2020 09:29:06,8.34,0,248.000809
19/03/2020 09:34:03,8.34,0,247.368652
19/03/2020 09:39:02,8.34,0,245.654999
19/03/2020 09:44:03,8.34,0,247.607391
19/03/2020 09:49:00,8.34,0,247.165558
19/03/2020 09:54:01,8.34,0,249.651001
19/03/2020 09:59:06,8.34,0,250.04
19/03/2020 10:04:09,8.34,0,249.177261
19/03/2020 10:09:03,8.34,0,249.580017
19/03/2020 10:14:15,8.34,0,249.556335
19/03/2020 10:19:12,8.34,0,248.000809
19/03/2020 10:24:10,8.34,0,250.48
19/03/2020 10:29:07,8.34,0,249.674683
19/03/2020 10:34:16,8.34,0,249.01123
19/03/2020 10:39:11,8.34,0,248.179413
19/03/2020 10:44:01,8.34,0,248.738235
19/03/2020 10:49:04,8.34,0,249.508987
19/03/2020 10:54:04,8.34,0,250.21
19/03/2020 10:59:11,8.34,0,248.951904
19/03/2020 11:04:10,8.34,0,249.840286
19/03/2020 11:09:02,8.34,0,249.887573
19/03/2020 11:14:06,8.34,0,249.461624
19/03/2020 11:19:15,8.34,0,250.35
19/03/2020 11:24:09,8.34,0,249.47345
19/03/2020 11:29:01,8.34,0,245.546768
19/03/2020 11:34:07,8.34,0,245.342178
19/03/2020 11:39:00,8.34,0,245.81131
19/03/2020 11:44:05,8.34,0,246.243561
19/03/2020 11:49:16,8.34,0,246.327515
19/03/2020 11:54:09,8.34,0,246.027512
19/03/2020 11:59:11,8.34,0,246.435425
19/03/2020 12:04:03,8.34,0,244.376999
19/03/2020 12:09:04,8.34,0,244.920349
19/03/2020 12:14:06,8.34,0,244.534103
19/03/2020 12:19:15,8.34,0,250.24
19/03/2020 12:24:08,8.34,0,249.81665
19/03/2020 12:29:13,8.34,0,246.722977
19/03/2020 12:34:10,8.34,0,246.73494
19/03/2020 12:39:10,8.34,0,245.257858
19/03/2020 12:44:02,8.34,0,245.594894
19/03/2020 12:49:17,8.34,0,245.330109
19/03/2020 12:54:11,8.34,0,245.185577
19/03/2020 12:59:10,8.34,0,244.980667
19/03/2020 13:04:09,8.34,0,246.63913
19/03/2020 13:09:00,8.34,0,245.691086
19/03/2020 13:14:15,8.34,0,248.369781
19/03/2020 13:19:12,8.34,0,249.153549
19/03/2020 13:24:06,8.34,0,245.81131
19/03/2020 13:29:11,8.34,0,246.60318
19/03/2020 13:34:08,8.34,0,246.543274
19/03/2020 13:39:11,8.34,0,245.293976
19/03/2020 13:44:12,8.34,0,245.281952
19/03/2020 13:49:03,8.34,0,247.786285
19/03/2020 13:54:04,8.34,0,246.08754
19/03/2020 13:59:09,8.34,0,246.135559
19/03/2020 14:04:13,8.34,0,246.003494
19/03/2020 14:09:00,8.34,0,246.710968
19/03/2020 14:14:08,8.34,0,246.315521
19/03/2020 14:19:10,8.34,0,247.702835
19/03/2020 14:24:03,8.34,0,247.225311
19/03/2020 14:29:16,8.34,0,247.559692
19/03/2020 14:34:05,8.34,0,244.630707
19/03/2020 14:39:00,8.34,0,243.250168
19/03/2020 14:44:06,8.34,0,244.860031
19/03/2020 14:49:14,8.34,0,246.08754
19/03/2020 14:54:04,8.34,0,244.908295
19/03/2020 14:59:15,8.34,0,246.147583
19/03/2020 15:04:01,8.34,0,246.543274
19/03/2020 15:09:06,8.34,0,246.219559
19/03/2020 15:14:07,8.34,0,244.944489
19/03/2020 15:19:07,8.34,0,245.02887
19/03/2020 15:24:07,8.34,0,246.591217
19/03/2020 15:29:05,8.34,0,247.416443
19/03/2020 15:34:13,8.34,0,248.096069
19/03/2020 15:39:13,8.34,0,245.871368
19/03/2020 15:44:13,8.34,0,245.016846
19/03/2020 15:49:09,8.34,0,245.534729
19/03/2020 15:54:16,8.34,0,245.173538
19/03/2020 15:59:07,8.34,0,244.195618
19/03/2020 16:04:05,8.34,0,243.917206
19/03/2020 16:09:09,8.34,0,244.956543
19/03/2020 16:14:01,8.34,0,244.014084
19/03/2020 16:19:03,8.34,0,243.09227
19/03/2020 16:24:01,8.34,0,244.630707
19/03/2020 16:29:02,8.34,0,243.771835
19/03/2020 16:34:07,8.34,0,243.408005
19/03/2020 16:39:00,8.34,0,244.72731
19/03/2020 16:44:06,8.34,0,244.256104
19/03/2020 16:49:11,8.34,0,243.444397
19/03/2020 16:54:10,8.34,0,244.159332
19/03/2020 16:59:17,8.34,0,244.243988
19/03/2020 17:04:06,8.34,0,244.823837
19/03/2020 17:09:01,8.34,0,244.691086
19/03/2020 17:14:06,8.34,0,243.90509
19/03/2020 17:19:00,8.34,0,244.0867
19/03/2020 17:24:10,8.34,0,244.449524
19/03/2020 17:29:15,8.34,0,243.298752
19/03/2020 17:34:06,8.34,0,244.219803
19/03/2020 17:39:06,8.34,0,243.711227
19/03/2020 17:44:00,8.34,0,244.050385
19/03/2020 17:49:16,8.34,0,242.617859
19/03/2020 17:54:03,8.34,0,242.715271
19/03/2020 17:59:13,8.34,0,242.873413
20/03/2020 06:05:07,4.3,9.9,244.328644
20/03/2020 06:10:09,4.3,9.9,243.856659
20/03/2020 06:15:05,4.3,9.9,241.959488
20/03/2020 06:20:03,4.3,9.9,244.437424
20/03/2020 06:25:05,4.3,9.9,243.953552
20/03/2020 06:30:02,4.3,9.9,243.90509
20/03/2020 06:35:06,4.3,9.9,244.497849
20/03/2020 06:40:07,4.3,9.9,244.944489
20/03/2020 06:45:04,4.3,9.9,245.004807
20/03/2020 06:50:00,4.3,9.9,244.679016
20/03/2020 06:55:05,4.3,9.9,245.426407
20/03/2020 07:00:02,4.3,9.9,243.27446
20/03/2020 07:05:03,4.3,9.9,243.04364
20/03/2020 07:10:01,4.3,9.9,245.847336
20/03/2020 07:15:03,4.3,9.9,246.027512
20/03/2020 07:20:04,4.3,9.9,245.546768
20/03/2020 07:25:00,4.3,9.9,247.511932
20/03/2020 07:30:08,4.3,8.8,247.285049
20/03/2020 07:35:03,4.3,8.8,244.425369
20/03/2020 07:40:08,4.3,7.7,246.447418
20/03/2020 07:45:02,4.3,7.7,245.823318
20/03/2020 07:50:02,4.3,7.7,246.423416
20/03/2020 07:55:08,4.3,7.7,245.931442
20/03/2020 08:00:03,4.3,6.3,244.389069
20/03/2020 08:05:07,4.3,4.4,244.679016
20/03/2020 08:10:01,4.3,4.4,246.135559
20/03/2020 08:15:01,4.3,4.4,246.722977
20/03/2020 08:20:05,4.3,4.4,247.201447
20/03/2020 08:25:01,4.3,4.4,247.081909
20/03/2020 08:30:08,4.3,4.4,246.399445
20/03/2020 08:35:03,4.3,0,247.667053
20/03/2020 08:40:08,4.3,0,245.02887
20/03/2020 08:45:02,4.3,0,246.207581
20/03/2020 08:50:05,4.3,0,248.69072
20/03/2020 08:55:01,4.3,0,248.750092
20/03/2020 09:00:05,4.3,0,248.643188
