Time,I1V,I1A,I1P,I2V,I2A,I2P,I3V,I3A,I3P,I4V,I4A,I4P,G1V,G1A,G1P,G2V,G2A,G2P,G3V,G3A,G3P,FRQ,EFF,INVT,BOOT,SR,KWHT
17:05:12,372.40152,0.78546,292.5065,240.830643,0.791099,190.520935,,,,,,,247.5,1.911644,460.786469,,,,,,,50.030018,95.395508,31.401508,30.246027,,17743.816
17:10:14,340.318237,0.749208,254.969162,199.858231,0.71215,142.329117,,,,,,,248.012726,1.540396,373.129944,,,,,,,49.991001,93.916824,31.108402,30.092951,,17743.849
17:15:00,332.253265,0.659786,219.216187,181.883743,0.513973,93.483299,,,,,,,245.498642,1.243353,298.340424,,,,,,,50.001999,95.408028,30.902788,29.990765,,17743.875
17:20:27,316.81012,0.508334,161.045242,142.167191,0.31499,44.781185,,,,,,,247.117752,0.757318,189.774994,,,,,,,49.973015,92.201469,30.600403,29.925278,,17743.897
17:25:21,249.346924,0.384271,95.816841,251.740906,0.150647,37.924065,,,,,,,245.955475,0.425351,118.202232,,,,,,,49.974014,88.381508,30.397169,29.739872,,17743.909
17:30:17,230.881882,0.207039,47.801601,353.64212,0.110367,39.030491,,,,,,,246.710968,0.425351,67.538368,,,,,,,49.982006,77.780418,30.295599,29.482861,,17743.916
17:35:27,377.738922,0.116812,44.124439,337.414062,0.092644,31.25939,,,,,,,246.447418,0.093384,33.032227,,,,,,,49.975014,43.818718,30.396559,29.076378,,17743.92
17:40:22,341.515228,0.09345,31.914461,323.81546,0.078143,25.303976,,,,,,,247.225311,0.093384,24.975586,,,,,,,49.964027,43.649544,30.093559,28.773376,,17743.923
17:45:18,334.647247,0.074115,24.802448,303.074158,0.066059,20.020838,,,,,,,245.871368,0.093384,12.084961,,,,,,,49.974014,26.961344,29.990765,28.669966,,17743.924
17:50:10,308.2742,0.06042,18.625929,328.230591,0.04028,13.221128,,,,,,,244.835907,0.093384,0.805664,,,,,,,49.991001,2.529791,29.924049,28.474754,,17743.924
17:55:23,299.228088,0.045114,13.499256,265.849701,0.034641,9.209247,,,,,,,245.979492,0.093384,0,,,,,,,49.975014,0,29.892843,28.365223,,17743.925
18:00:16,298.18808,0.033835,10.089254,238.004959,0.026585,6.327314,,,,,,,244.534103,0.093384,0,,,,,,,50.010002,0,29.889172,28.162056,,17743.925
18:05:33,268.891235,0.025779,6.931801,216.576859,0.021751,4.710807,,,,,,,246.099548,0.093384,0,,,,,,,50.027016,0,29.787601,27.85721,,17743.925
