#* 04/04/2020 11:13:38	Stopping 123Solar (1775)

#* 04/04/2020 11:13:11	Starting 123Solar (1775)

#* 04/04/2020 11:10:22	Starting 123Solar (1686)

#* 04/04/2020 11:10:12	Stopping 123Solar (1215)

#* 04/04/2020 11:01:06	Starting 123Solar (1215)

#2 24/03/2020 13:07:10	VGrid high warning 250.28 V on phase 1

#2 24/03/2020 13:02:01	VGrid high warning 250.45 V on phase 1

#2 24/03/2020 12:47:06	VGrid high warning 251.16 V on phase 1

#2 24/03/2020 12:42:00	VGrid high warning 250.08 V on phase 1

#2 24/03/2020 12:37:01	VGrid high warning 250.34 V on phase 1

#2 24/03/2020 12:32:03	VGrid high warning 250.8 V on phase 1

#2 24/03/2020 12:27:05	VGrid high warning 250.43 V on phase 1

#2 24/03/2020 12:22:04	VGrid high warning 251.82 V on phase 1

#2 24/03/2020 12:17:10	VGrid high warning 250.8 V on phase 1

#2 24/03/2020 12:12:00	VGrid high warning 250.58 V on phase 1

#2 24/03/2020 12:07:18	VGrid high warning 251.17 V on phase 1

#2 24/03/2020 12:02:02	VGrid high warning 250.88 V on phase 1

#2 24/03/2020 11:57:16	VGrid high warning 250.97 V on phase 1

#2 24/03/2020 11:52:00	VGrid high warning 250.78 V on phase 1

#2 24/03/2020 11:47:13	VGrid high warning 250.78 V on phase 1

#2 24/03/2020 11:37:11	VGrid high warning 250.69 V on phase 1

#2 24/03/2020 11:22:02	VGrid high warning 250.56 V on phase 1

#2 24/03/2020 10:52:12	VGrid high warning 250.68 V on phase 1

#2 24/03/2020 10:47:06	VGrid high warning 250.76 V on phase 1

#2 24/03/2020 10:42:06	VGrid high warning 251.01 V on phase 1

#2 24/03/2020 10:37:01	VGrid high warning 251.14 V on phase 1

#2 24/03/2020 10:32:12	VGrid high warning 250.35 V on phase 1

#2 24/03/2020 10:27:03	VGrid high warning 250.4 V on phase 1

#2 24/03/2020 10:22:14	VGrid high warning 252.47 V on phase 1

#2 24/03/2020 10:17:08	VGrid high warning 252.28 V on phase 1

#2 24/03/2020 10:12:06	VGrid high warning 252.55 V on phase 1

#2 24/03/2020 10:07:09	VGrid high warning 252.11 V on phase 1

#2 24/03/2020 10:02:16	VGrid high warning 252.8 V on phase 1

#2 24/03/2020 09:57:15	VGrid high warning 250.98 V on phase 1

#2 24/03/2020 09:52:01	VGrid high warning 251.54 V on phase 1

#2 24/03/2020 09:47:09	VGrid high warning 252.15 V on phase 1

#2 24/03/2020 09:42:04	VGrid high warning 252.04 V on phase 1

#2 24/03/2020 09:37:10	VGrid high warning 251.07 V on phase 1

#2 24/03/2020 08:40:03	Missing 5' sample

#* 24/03/2020 08:39:33	Starting 123Solar (16659)

#* 24/03/2020 08:39:27	Stopping 123Solar (15308)

#2 24/03/2020 07:40:03	Sync. inverter time

#2 24/03/2020 05:40:46	Clean up log

#2 24/03/2020 05:35:27	Missing 5' sample

#* 24/03/2020 05:31:16	123Solar awake

#* 23/03/2020 18:07:15	123Solar asleep

#* 23/03/2020 17:02:56	Starting 123Solar (15308)

#* 23/03/2020 17:02:54	Stopping 123Solar (6477)

#2 23/03/2020 16:29:06	VGrid high warning 250.3 V on phase 1

#2 23/03/2020 16:24:03	VGrid high warning 250.12 V on phase 1

#2 23/03/2020 16:19:01	VGrid high warning 250.31 V on phase 1

#2 23/03/2020 16:14:04	VGrid high warning 251.22 V on phase 1

#2 23/03/2020 16:04:04	VGrid high warning 250.51 V on phase 1

#2 23/03/2020 14:59:08	VGrid high warning 250.44 V on phase 1

#2 23/03/2020 14:54:04	VGrid high warning 250.12 V on phase 1

#2 23/03/2020 14:49:00	VGrid high warning 251.27 V on phase 1

#2 23/03/2020 14:29:16	VGrid high warning 251.29 V on phase 1

#2 23/03/2020 14:24:06	VGrid high warning 250.05 V on phase 1

#2 23/03/2020 14:09:00	VGrid high warning 251.03 V on phase 1

#2 23/03/2020 14:04:03	VGrid high warning 252.58 V on phase 1

#2 23/03/2020 13:59:09	VGrid high warning 252.57 V on phase 1

#2 23/03/2020 13:54:05	VGrid high warning 251.58 V on phase 1

#2 23/03/2020 13:49:07	VGrid high warning 250.84 V on phase 1

#2 23/03/2020 13:39:11	VGrid high warning 250.34 V on phase 1

#2 23/03/2020 12:54:12	VGrid high warning 250.22 V on phase 1

#2 23/03/2020 12:44:15	VGrid high warning 250.05 V on phase 1

#2 23/03/2020 12:39:13	VGrid high warning 250.12 V on phase 1

#2 23/03/2020 11:59:16	VGrid high warning 251.37 V on phase 1

#2 23/03/2020 11:44:12	VGrid high warning 250.55 V on phase 1

#2 23/03/2020 11:39:03	VGrid high warning 250.18 V on phase 1

#2 23/03/2020 11:19:13	VGrid high warning 250.45 V on phase 1

#2 23/03/2020 11:09:15	VGrid high warning 250.09 V on phase 1

#2 23/03/2020 10:39:13	VGrid high warning 250.57 V on phase 1

#2 23/03/2020 10:34:04	VGrid high warning 250.4 V on phase 1

#2 23/03/2020 10:29:14	VGrid high warning 250.68 V on phase 1

#2 23/03/2020 10:24:01	VGrid high warning 250.17 V on phase 1

#2 23/03/2020 10:19:14	VGrid high warning 250.17 V on phase 1

#2 23/03/2020 10:14:15	VGrid high warning 250.27 V on phase 1

#2 23/03/2020 10:04:02	VGrid high warning 251.82 V on phase 1

#2 23/03/2020 09:49:11	VGrid high warning 251.54 V on phase 1

#2 23/03/2020 09:39:06	VGrid high warning 250.87 V on phase 1

#2 23/03/2020 06:45:05	Sync. inverter time

#2 23/03/2020 05:44:56	Clean up log

#2 23/03/2020 05:40:22	Missing 5' sample

#2 23/03/2020 05:35:29	Missing 5' sample

#* 23/03/2020 05:33:02	123Solar awake

#* 22/03/2020 18:05:01	123Solar asleep

#* 22/03/2020 18:00:10	Starting 123Solar (6477)

#* 22/03/2020 18:00:08	Stopping 123Solar (4107)

#2 22/03/2020 16:25:02	VGrid high warning 250.38 V on phase 1

#2 22/03/2020 16:15:45	VGrid high warning 250.5 V on phase 1

#2 22/03/2020 16:10:07	Missing 5' sample

#* 22/03/2020 16:10:07	Starting 123Solar (4107)

#* 22/03/2020 16:10:05	Stopping 123Solar (6897)

#2 22/03/2020 15:30:07	VGrid high warning 250.18 V on phase 1

#2 22/03/2020 14:35:05	VGrid high warning 251.91 V on phase 1

#2 22/03/2020 14:20:02	VGrid high warning 250.98 V on phase 1

#2 22/03/2020 14:15:07	VGrid high warning 250.9 V on phase 1

#2 22/03/2020 14:10:00	VGrid high warning 250.73 V on phase 1

#2 22/03/2020 13:50:07	VGrid high warning 251.67 V on phase 1

#2 22/03/2020 13:45:14	VGrid high warning 252.26 V on phase 1

#2 22/03/2020 13:40:08	VGrid high warning 250.67 V on phase 1

#2 22/03/2020 13:35:05	VGrid high warning 250.94 V on phase 1

#2 22/03/2020 13:30:12	VGrid high warning 251.53 V on phase 1

#2 22/03/2020 13:25:12	VGrid high warning 251.75 V on phase 1

#2 22/03/2020 13:20:04	VGrid high warning 250.48 V on phase 1

#2 22/03/2020 13:00:13	VGrid high warning 250.54 V on phase 1

#2 22/03/2020 12:50:00	VGrid high warning 250.37 V on phase 1

#2 22/03/2020 12:25:15	VGrid high warning 250.93 V on phase 1

#2 22/03/2020 12:10:04	VGrid high warning 250.22 V on phase 1

#2 22/03/2020 12:05:02	VGrid high warning 250.62 V on phase 1

#2 22/03/2020 11:45:01	VGrid high warning 250.45 V on phase 1

#2 22/03/2020 11:40:07	VGrid high warning 250.03 V on phase 1

#2 22/03/2020 10:30:10	VGrid high warning 251.26 V on phase 1

#2 22/03/2020 10:10:05	VGrid high warning 250.3 V on phase 1

#2 22/03/2020 09:55:05	VGrid high warning 250.29 V on phase 1

#2 22/03/2020 06:45:04	Sync. inverter time

#2 22/03/2020 05:50:08 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#2 22/03/2020 05:45:03	Clean up log

#2 22/03/2020 05:40:34	Missing 5' sample

#2 22/03/2020 05:35:09	Missing 5' sample

#* 22/03/2020 05:35:09	123Solar awake

#* 21/03/2020 18:03:08	123Solar asleep

#2 21/03/2020 15:01:11	VGrid high warning 252.55 V on phase 1

#2 21/03/2020 14:16:05	VGrid high warning 250.88 V on phase 1

#2 21/03/2020 13:31:14	VGrid high warning 250.9 V on phase 1

#2 21/03/2020 13:26:10	VGrid high warning 251.23 V on phase 1

#* 21/03/2020 12:47:18	Starting 123Solar (6897)

#* 21/03/2020 12:47:16	Stopping 123Solar (7378)

#2 21/03/2020 09:50:15	Connection restored

#2 21/03/2020 09:45:50	Connection lost

#2 21/03/2020 09:44:56	Missing 5' sample

#2 21/03/2020 09:40:48	Connection lost

#2 21/03/2020 09:39:57	Missing 5' sample

#2 21/03/2020 09:35:05	Connection lost

#2 21/03/2020 09:35:05	Missing 5' sample

#2 21/03/2020 09:30:16	Connection lost

#2 21/03/2020 09:30:16	Missing 5' sample

#2 21/03/2020 09:25:09	Connection lost

#2 21/03/2020 09:25:09	Missing 5' sample

#2 21/03/2020 09:20:02	Connection lost

#2 21/03/2020 09:20:02	Missing 5' sample

#2 21/03/2020 09:15:00	Connection lost

#2 21/03/2020 09:15:00	Missing 5' sample

#2 21/03/2020 09:10:06	Connection lost

#2 21/03/2020 09:10:06	Missing 5' sample

#2 21/03/2020 09:05:11	Connection lost

#2 21/03/2020 09:05:11	Missing 5' sample

#2 21/03/2020 09:00:45	Connection lost

#2 21/03/2020 08:59:52	Missing 5' sample

#2 21/03/2020 08:55:13	Connection lost

#2 21/03/2020 08:55:13	Missing 5' sample

#2 21/03/2020 08:50:18	Connection lost

#2 21/03/2020 08:50:18	Missing 5' sample

#2 21/03/2020 08:45:18	Connection lost

#2 21/03/2020 08:45:18	Missing 5' sample

#2 21/03/2020 08:40:49	Connection lost

#2 21/03/2020 08:39:52	Missing 5' sample

#2 21/03/2020 07:05:23	Sync. inverter time

#* 21/03/2020 06:29:30	Starting 123Solar (7378)

#* 21/03/2020 06:29:28	Stopping 123Solar (5939)

#* 21/03/2020 06:09:37	Starting 123Solar (5939)

#* 21/03/2020 06:09:35	Stopping 123Solar (29798)

#2 21/03/2020 06:05:06	Clean up log

#2 21/03/2020 06:04:09 
Alarm 1:               Bulk UV W011
Alarm 2:               Bulk UV W011
Alarm 3:               Bulk UV W011
Alarm 4:               Bulk UV W011

#2 21/03/2020 05:55:33	Missing 5' sample

#2 21/03/2020 05:50:40	Missing 5' sample

#2 21/03/2020 05:45:45	Missing 5' sample

#2 21/03/2020 05:40:35	Missing 5' sample

#* 21/03/2020 05:38:08	123Solar awake

#* 20/03/2020 18:02:07	123Solar asleep

#2 20/03/2020 17:59:05	Riso warning 6.6 Mohm

#2 20/03/2020 17:54:07	Riso warning 6.6 Mohm

#2 20/03/2020 17:49:17	Riso warning 6.6 Mohm

#2 20/03/2020 17:44:00	Riso warning 6.6 Mohm

#2 20/03/2020 17:39:08	Riso warning 6.6 Mohm

#2 20/03/2020 17:34:13	Riso warning 6.6 Mohm

#2 20/03/2020 17:29:16	Riso warning 6.6 Mohm

#2 20/03/2020 17:24:06	Riso warning 6.6 Mohm

#2 20/03/2020 17:19:07	Riso warning 6.6 Mohm

#2 20/03/2020 17:14:02	Riso warning 6.6 Mohm

#2 20/03/2020 17:09:14	Riso warning 6.6 Mohm

#2 20/03/2020 17:04:07	Riso warning 6.6 Mohm

#2 20/03/2020 16:59:01	Riso warning 6.6 Mohm

#2 20/03/2020 16:54:12	Riso warning 6.6 Mohm

#2 20/03/2020 16:49:16	Riso warning 6.6 Mohm

#2 20/03/2020 16:44:15	Riso warning 6.6 Mohm

#2 20/03/2020 16:39:03	Riso warning 6.6 Mohm

#2 20/03/2020 16:34:06	Riso warning 6.6 Mohm

#2 20/03/2020 16:29:11	Riso warning 6.6 Mohm

#2 20/03/2020 16:24:03	Riso warning 6.6 Mohm

#2 20/03/2020 16:19:10	Riso warning 6.6 Mohm

#2 20/03/2020 16:14:10	Riso warning 6.6 Mohm

#2 20/03/2020 16:09:07	Riso warning 6.6 Mohm

#2 20/03/2020 16:04:19	Riso warning 6.6 Mohm

#2 20/03/2020 15:59:10	Riso warning 6.6 Mohm

#2 20/03/2020 15:54:07	Riso warning 6.6 Mohm

#2 20/03/2020 15:49:14	Riso warning 6.6 Mohm

#2 20/03/2020 15:44:11	Riso warning 6.6 Mohm

#2 20/03/2020 15:39:05	Riso warning 6.6 Mohm

#2 20/03/2020 15:34:02	Riso warning 6.6 Mohm

#2 20/03/2020 15:29:05	Riso warning 6.6 Mohm

#2 20/03/2020 15:24:10	Riso warning 6.6 Mohm

#2 20/03/2020 15:19:08	Riso warning 6.6 Mohm

#2 20/03/2020 15:14:13	Riso warning 6.6 Mohm

#2 20/03/2020 15:09:03	Riso warning 6.6 Mohm

#2 20/03/2020 15:04:08	Riso warning 6.6 Mohm

#2 20/03/2020 14:59:09	Riso warning 6.6 Mohm

#2 20/03/2020 14:54:10	Riso warning 6.6 Mohm

#2 20/03/2020 14:49:05	Riso warning 6.6 Mohm

#2 20/03/2020 14:44:15	Riso warning 6.6 Mohm

#2 20/03/2020 14:44:15	VGrid high warning 250.64 V on phase 1

#2 20/03/2020 14:39:08	Riso warning 6.6 Mohm

#2 20/03/2020 14:39:08	VGrid high warning 250.75 V on phase 1

#2 20/03/2020 14:34:14	Riso warning 6.6 Mohm

#2 20/03/2020 14:29:02	Riso warning 6.6 Mohm

#2 20/03/2020 14:24:06	Riso warning 6.6 Mohm

#2 20/03/2020 14:19:13	Riso warning 6.6 Mohm

#2 20/03/2020 14:14:10	Riso warning 6.6 Mohm

#2 20/03/2020 14:09:01	Riso warning 6.6 Mohm

#2 20/03/2020 14:04:02	Riso warning 6.6 Mohm

#2 20/03/2020 13:59:04	Riso warning 6.6 Mohm

#2 20/03/2020 13:54:13	Riso warning 6.6 Mohm

#2 20/03/2020 13:49:12	Riso warning 6.6 Mohm

#2 20/03/2020 13:44:07	Riso warning 6.6 Mohm

#2 20/03/2020 13:39:13	Riso warning 6.6 Mohm

#2 20/03/2020 13:34:02	Riso warning 6.6 Mohm

#2 20/03/2020 13:29:08	Riso warning 6.6 Mohm

#2 20/03/2020 13:24:12	Riso warning 6.6 Mohm

#2 20/03/2020 13:19:13	Riso warning 6.6 Mohm

#2 20/03/2020 13:14:17	Riso warning 6.6 Mohm

#2 20/03/2020 13:09:07	Riso warning 6.6 Mohm

#2 20/03/2020 13:04:06	Riso warning 6.6 Mohm

#2 20/03/2020 13:04:06	VGrid high warning 250.23 V on phase 1

#2 20/03/2020 12:59:04	Riso warning 6.6 Mohm

#2 20/03/2020 12:54:09	Riso warning 6.6 Mohm

#2 20/03/2020 12:49:11	Riso warning 6.6 Mohm

#2 20/03/2020 12:44:10	Riso warning 6.6 Mohm

#2 20/03/2020 12:39:13	Riso warning 6.6 Mohm

#2 20/03/2020 12:34:01	Riso warning 6.6 Mohm

#2 20/03/2020 12:29:09	Riso warning 6.6 Mohm

#2 20/03/2020 12:24:01	Riso warning 6.6 Mohm

#2 20/03/2020 12:19:02	Riso warning 6.6 Mohm

#2 20/03/2020 12:14:09	Riso warning 6.6 Mohm

#2 20/03/2020 12:09:06	Riso warning 6.6 Mohm

#2 20/03/2020 12:04:07	Riso warning 6.6 Mohm

#2 20/03/2020 11:59:07	Riso warning 6.6 Mohm

#2 20/03/2020 11:54:01	Riso warning 6.6 Mohm

#2 20/03/2020 11:54:01	VGrid high warning 250.93 V on phase 1

#2 20/03/2020 11:49:17	Riso warning 6.6 Mohm

#2 20/03/2020 11:44:03	Riso warning 6.6 Mohm

#2 20/03/2020 11:39:10	Riso warning 6.6 Mohm

#2 20/03/2020 11:39:10	VGrid high warning 250.89 V on phase 1

#2 20/03/2020 11:34:12	Riso warning 6.6 Mohm

#2 20/03/2020 11:29:00	Riso warning 6.6 Mohm

#2 20/03/2020 11:29:00	VGrid high warning 252.33 V on phase 1

#2 20/03/2020 11:24:03	Riso warning 6.6 Mohm

#2 20/03/2020 11:24:03	VGrid high warning 251.76 V on phase 1

#2 20/03/2020 11:19:12	Riso warning 6.6 Mohm

#2 20/03/2020 11:19:12	VGrid high warning 252.05 V on phase 1

#2 20/03/2020 11:14:05	Riso warning 6.6 Mohm

#2 20/03/2020 11:14:05	VGrid high warning 251.47 V on phase 1

#2 20/03/2020 11:09:14	Riso warning 6.6 Mohm

#2 20/03/2020 11:09:14	VGrid high warning 250.68 V on phase 1

#2 20/03/2020 11:04:17	Riso warning 6.6 Mohm

#2 20/03/2020 11:04:17	VGrid high warning 250.37 V on phase 1

#2 20/03/2020 10:59:08	Riso warning 6.6 Mohm

#2 20/03/2020 10:54:02	Riso warning 6.6 Mohm

#2 20/03/2020 10:54:02	VGrid high warning 251.55 V on phase 1

#2 20/03/2020 10:49:04	Riso warning 6.6 Mohm

#2 20/03/2020 10:49:04	VGrid high warning 251.23 V on phase 1

#2 20/03/2020 10:44:18	Riso warning 6.6 Mohm

#2 20/03/2020 10:44:18	VGrid high warning 250.45 V on phase 1

#2 20/03/2020 10:39:12	Riso warning 6.6 Mohm

#2 20/03/2020 10:39:12	VGrid high warning 251.13 V on phase 1

#2 20/03/2020 10:34:11	Riso warning 6.6 Mohm

#2 20/03/2020 10:34:11	VGrid high warning 250.83 V on phase 1

#2 20/03/2020 10:29:01	Riso warning 6.6 Mohm

#2 20/03/2020 10:29:01	VGrid high warning 252.36 V on phase 1

#2 20/03/2020 10:24:05	Riso warning 6.6 Mohm

#2 20/03/2020 10:19:02	Riso warning 6.6 Mohm

#2 20/03/2020 10:19:02	VGrid high warning 252.66 V on phase 1

#2 20/03/2020 10:14:00	Riso warning 6.6 Mohm

#2 20/03/2020 10:14:00	VGrid high warning 251.77 V on phase 1

#2 20/03/2020 10:09:01	Riso warning 6.6 Mohm

#2 20/03/2020 10:09:01	VGrid high warning 252.26 V on phase 1

#2 20/03/2020 10:04:10	Riso warning 6.6 Mohm

#2 20/03/2020 10:04:10	VGrid high warning 252.59 V on phase 1

#2 20/03/2020 09:59:03	Riso warning 6.6 Mohm

#2 20/03/2020 09:59:03	VGrid high warning 252.69 V on phase 1

#2 20/03/2020 09:54:04	Riso warning 6.6 Mohm

#2 20/03/2020 09:54:04	VGrid high warning 252.87 V on phase 1

#2 20/03/2020 09:49:02	Riso warning 6.6 Mohm

#2 20/03/2020 09:49:02	VGrid high warning 251.78 V on phase 1

#2 20/03/2020 09:44:09	Riso warning 6.6 Mohm

#2 20/03/2020 09:44:09	VGrid high warning 252.1 V on phase 1

#2 20/03/2020 09:39:07	Riso warning 6.6 Mohm

#2 20/03/2020 09:39:07	VGrid high warning 251.85 V on phase 1

#2 20/03/2020 09:34:06	Riso warning 6.6 Mohm

#2 20/03/2020 09:34:06	VGrid high warning 251.91 V on phase 1

#2 20/03/2020 09:29:08	Riso warning 6.6 Mohm

#2 20/03/2020 09:29:08	VGrid high warning 251.85 V on phase 1

#2 20/03/2020 09:24:09	Riso warning 6.6 Mohm

#2 20/03/2020 09:19:00	Riso warning 6.6 Mohm

#2 20/03/2020 09:19:00	VGrid high warning 250.54 V on phase 1

#2 20/03/2020 09:14:06	Riso warning 6.6 Mohm

#2 20/03/2020 09:14:06	VGrid high warning 251.04 V on phase 1

#2 20/03/2020 09:09:06	Riso warning 6.6 Mohm

#2 20/03/2020 09:09:06	VGrid high warning 250.22 V on phase 1

#2 20/03/2020 09:04:02	Riso warning 6.6 Mohm

#2 20/03/2020 09:04:02	VGrid high warning 250.87 V on phase 1

#2 20/03/2020 08:59:05	Riso warning 6.6 Mohm

#2 20/03/2020 08:59:05	VGrid high warning 250.37 V on phase 1

#2 20/03/2020 08:54:07	Riso warning 6.6 Mohm

#2 20/03/2020 08:54:07	VGrid high warning 250.53 V on phase 1

#2 20/03/2020 08:49:00	Riso warning 6.6 Mohm

#2 20/03/2020 08:44:08	Riso warning 6.6 Mohm

#2 20/03/2020 08:39:10	Riso warning 6.6 Mohm

#2 20/03/2020 08:34:08	Riso warning 6.6 Mohm

#2 20/03/2020 08:34:08	VGrid high warning 250.22 V on phase 1

#2 20/03/2020 08:29:00	Riso warning 6.6 Mohm

#2 20/03/2020 08:24:10	Riso warning 6.6 Mohm

#2 20/03/2020 08:19:02	Riso warning 6.6 Mohm

#2 20/03/2020 08:14:01	Riso warning 6.6 Mohm

#2 20/03/2020 08:09:09	Riso warning 6.6 Mohm

#2 20/03/2020 08:04:05	Riso warning 6.6 Mohm

#2 20/03/2020 07:59:05	Riso warning 6.6 Mohm

#2 20/03/2020 07:54:04	Riso warning 6.6 Mohm

#2 20/03/2020 07:49:04	Riso warning 6.6 Mohm

#2 20/03/2020 07:44:06	Riso warning 6.6 Mohm

#2 20/03/2020 07:39:00	Riso warning 6.6 Mohm

#2 20/03/2020 07:34:02	Riso warning 6.6 Mohm

#2 20/03/2020 07:29:06	Riso warning 6.6 Mohm

#2 20/03/2020 07:24:02	Riso warning 6.6 Mohm

#2 20/03/2020 07:19:07	Riso warning 6.6 Mohm

#2 20/03/2020 07:14:08	Riso warning 6.6 Mohm

#2 20/03/2020 07:09:03	Riso warning 6.6 Mohm

#2 20/03/2020 07:04:06	Riso warning 6.6 Mohm

#2 20/03/2020 06:59:54	Sync. inverter time

#2 20/03/2020 06:59:05	Riso warning 6.6 Mohm

#2 20/03/2020 06:54:07	Riso warning 6.6 Mohm

#2 20/03/2020 06:49:03	Riso warning 6.6 Mohm

#2 20/03/2020 06:44:02	Riso warning 6.6 Mohm

#2 20/03/2020 06:39:09	Riso warning 6.6 Mohm

#2 20/03/2020 06:34:04	Riso warning 6.6 Mohm

#2 20/03/2020 06:29:02	Riso warning 6.6 Mohm

#2 20/03/2020 06:24:02	Riso warning 6.6 Mohm

#2 20/03/2020 06:19:04	Riso warning 6.6 Mohm

#2 20/03/2020 06:14:02	Riso warning 6.6 Mohm

#2 20/03/2020 06:09:04	Riso warning 6.6 Mohm

#2 20/03/2020 06:04:05	Riso warning 6.6 Mohm

#* 20/03/2020 06:03:23	Starting 123Solar (29798)

#* 20/03/2020 06:03:21	Stopping 123Solar (23072)

#2 20/03/2020 05:59:48	Clean up log

#2 20/03/2020 05:59:48	Missing 5' sample

#2 20/03/2020 05:54:58	Missing 5' sample

#2 20/03/2020 05:50:31	Missing 5' sample

#2 20/03/2020 05:44:54	Missing 5' sample

#* 20/03/2020 05:40:18	123Solar awake

#* 19/03/2020 19:38:18	Starting 123Solar (23072)

#* 19/03/2020 19:38:16	Stopping 123Solar (22522)

#* 19/03/2020 19:36:52	Starting 123Solar (22522)

#* 19/03/2020 19:36:50	Stopping 123Solar (22221)

#* 19/03/2020 19:35:35	Starting 123Solar (22221)

#* 19/03/2020 19:35:34	Stopping 123Solar (4237)

#* 19/03/2020 18:00:03	123Solar asleep

#2 19/03/2020 12:25:16	VGrid high warning 250.64 V on phase 1

#2 19/03/2020 12:20:10	VGrid high warning 251.55 V on phase 1

#2 19/03/2020 11:45:12	VGrid high warning 250.94 V on phase 1

#2 19/03/2020 11:20:03	VGrid high warning 251.89 V on phase 1

#2 19/03/2020 11:10:11	VGrid high warning 252.01 V on phase 1

#2 19/03/2020 11:05:00	VGrid high warning 252.01 V on phase 1

#2 19/03/2020 11:00:07	VGrid high warning 250.54 V on phase 1

#2 19/03/2020 10:50:16	VGrid high warning 250.73 V on phase 1

#2 19/03/2020 10:45:13	VGrid high warning 250.62 V on phase 1

#2 19/03/2020 10:40:01	VGrid high warning 250.74 V on phase 1

#2 19/03/2020 10:35:11	VGrid high warning 251.2 V on phase 1

#2 19/03/2020 10:30:17	VGrid high warning 251.08 V on phase 1

#2 19/03/2020 10:25:10	VGrid high warning 251.67 V on phase 1

#2 19/03/2020 10:20:04	VGrid high warning 250.47 V on phase 1

#2 19/03/2020 10:15:00	VGrid high warning 251.33 V on phase 1

#2 19/03/2020 10:10:10	VGrid high warning 251.61 V on phase 1

#2 19/03/2020 10:05:05	VGrid high warning 250.12 V on phase 1

#2 19/03/2020 10:00:08	VGrid high warning 250.29 V on phase 1

#2 19/03/2020 09:55:07	VGrid high warning 251.73 V on phase 1

#2 19/03/2020 09:25:09	VGrid high warning 251.54 V on phase 1

#2 19/03/2020 09:20:04	VGrid high warning 250.9 V on phase 1

#2 19/03/2020 08:20:02	VGrid high warning 250.22 V on phase 1

#2 19/03/2020 08:15:05	VGrid high warning 250.5 V on phase 1

#2 19/03/2020 08:05:01	VGrid high warning 250.15 V on phase 1

#2 19/03/2020 06:49:56	Sync. inverter time

#2 19/03/2020 05:50:38	Clean up log

#2 19/03/2020 05:44:58	Missing 5' sample

#* 19/03/2020 05:42:03	123Solar awake

#* 18/03/2020 17:59:02	123Solar asleep

#2 18/03/2020 15:10:28	VGrid high warning 250.53 V on phase 1

#2 18/03/2020 15:05:25	VGrid high warning 251.08 V on phase 1

#2 18/03/2020 15:00:04	VGrid high warning 250.1 V on phase 1

#2 18/03/2020 14:50:25	VGrid high warning 250.06 V on phase 1

#2 18/03/2020 14:20:30	VGrid high warning 250.45 V on phase 1

#2 18/03/2020 14:15:02	VGrid high warning 250.6 V on phase 1

#2 18/03/2020 14:00:01	VGrid high warning 250.62 V on phase 1

#2 18/03/2020 13:55:17	VGrid high warning 253.62 V on phase 1

#2 18/03/2020 13:50:00	VGrid high warning 254.51 V on phase 1

#2 18/03/2020 13:45:21	VGrid high warning 251.6 V on phase 1

#2 18/03/2020 13:40:21	VGrid high warning 252.29 V on phase 1

#2 18/03/2020 13:35:04	VGrid high warning 252.25 V on phase 1

#2 18/03/2020 13:30:02	VGrid high warning 253.06 V on phase 1

#2 18/03/2020 13:25:25	VGrid high warning 252.6 V on phase 1

#2 18/03/2020 13:20:07	VGrid high warning 251.4 V on phase 1

#2 18/03/2020 13:15:03	VGrid high warning 252.28 V on phase 1

#2 18/03/2020 13:10:22	VGrid high warning 252.16 V on phase 1

#2 18/03/2020 13:05:21	VGrid high warning 252.44 V on phase 1

#2 18/03/2020 13:00:21	VGrid high warning 252.51 V on phase 1

#2 18/03/2020 12:55:03	VGrid high warning 251.54 V on phase 1

#2 18/03/2020 12:50:28	VGrid high warning 252.29 V on phase 1

#2 18/03/2020 12:45:20	VGrid high warning 251.7 V on phase 1

#2 18/03/2020 12:40:21	VGrid high warning 252.18 V on phase 1

#2 18/03/2020 12:35:03	VGrid high warning 250.47 V on phase 1

#2 18/03/2020 12:30:21	VGrid high warning 250.63 V on phase 1

#2 18/03/2020 12:20:18	VGrid high warning 252.21 V on phase 1

#2 18/03/2020 12:15:26	VGrid high warning 250.87 V on phase 1

#2 18/03/2020 12:10:03	VGrid high warning 250.43 V on phase 1

#2 18/03/2020 12:05:23	VGrid high warning 251.99 V on phase 1

#2 18/03/2020 12:00:24	VGrid high warning 251.64 V on phase 1

#2 18/03/2020 11:55:05	VGrid high warning 251.92 V on phase 1

#2 18/03/2020 11:50:23	VGrid high warning 250.31 V on phase 1

